particle	x_0	y_0	delta x	delta y	stable?
0	0.347999786504204008322109755551117547	0.0698730270529066671207461668396925012	3.76548797249421481121898020197185772e-06	-4.5680507813574630636847559507559638e-05	True
1	0.848739703919256250992037482837060638	0.159015310224880754067711652124282228	1.0649772254590802917811438885908357e-05	6.41175777080491592913232659042812536e-05	True
2	0.457786556625826706108044711365409069	0.883954964509166515408066040339777702	5.06811900088805202950036809256139801e-05	-1.89573778205948505396600842255608655e-05	True
3	0.0107065202263293017614015259418993155	0.326511416534547196966557748944396223	6.29709510292264608539000590961360728e-05	2.75931412789580461254285509430485088e-05	True
4	0.203966610973221379801768023198891608	0.800060154099564660820330846004935804	3.06715163949030439972300668463863372e-05	2.14681177121832339079454036527212479e-05	True
5	0.838319587198416133518586918520288776	0.49806282290215062432049982339792677	-6.56427735391602373523224898869196756e-06	-4.25838366595568220129708806148216477e-05	True
6	0.914093823802763510381136492563786332	0.914595324648335379052785580985076912	1.99945763157675594568231009114873245e-05	-1.64394275701801576534782387945015242e-06	True
7	0.236677720389581905003293270505970988	0.279683535373039656062111303020135994	4.9645768087869265149040487117682781e-05	-2.61750386679914357723093674018836126e-05	True
8	0.936256317003760916189113048992429769	0.709737049386808172255445552426671735	-7.83237312950288014071257945812369255e-05	-9.08752472599808579773595805496557504e-06	True
9	0.468405473282469760701184419511363137	0.697263045522861880876932954464080252	-3.0001400248738645895001793399121851e-07	-2.21753236886486318446309399201526223e-05	True
10	0.576695407141164742777658100149929131	0.29961544454436386840408132759371407	-3.39682719475759077943419190481243512e-05	-7.1333027494627931224629461321725529e-06	True
11	0.321104836711055947490848477307044884	0.513196636506315818616897730593829501	-2.77194104731296316757599057409670374e-05	1.76886876565782459341704110073614388e-07	True
12	0.633826610288802769911279982989133372	0.594515805294278406244638351631249735	-1.93025276374179918790830603559968965e-06	-2.58343601514103118524627250395809285e-05	True
13	0.675270114689815189198118466683095394	0.969151299569830851829842185769417187	3.12092554933326785526514984227417268e-05	3.65710132259169663819598627054794124e-05	True
14	0.74640227934598119810042366072559648	0.745571783470379343476236296589438623	-6.75244205474929921378889093120706097e-05	1.52668382562855709290020482879639798e-05	True
15	0.0729823546792630659286385248501285806	0.544063867071121394328915360978582531	-1.98459346381835697834961463911010353e-05	4.75446530516672694834175980056212839e-05	True
16	0.0846793082397663328266887313604216863	0.0840421465450641255679430817673864294	8.36954737025100451058706802195583401e-07	1.16951999611898173993170809580643028e-05	True
