particle	x_0	y_0	delta x	delta y	stable?
0	0.348012290532354544315335574316871962	0.0698711808836687496088606117528840136	5.01080233350103053741877234516104102e-06	-7.5598938515269339459544115213763477e-05	True
1	0.848743956878060093625959833599778388	0.159004138816429500428459613168636945	1.61054971399902038875781087946494803e-05	0.000102633458414372417994345416302726115	True
2	0.457801710634932972826234510565931372	0.883948794228260522376349086251643031	8.13157800836827642670932486105333275e-05	-3.14581685943736833308412485787500576e-05	True
3	0.0107303347755767907958021062362924621	0.326526449612683865410449388625443732	9.89456837686704085155298748349067347e-05	4.48695267114322830373784867439172825e-05	True
4	0.203982549539731472464192366760392526	0.800064975986379547325925282442013167	4.81169216093809116988682128222596659e-05	3.5459398175259162965101456439642686e-05	True
5	0.838317545969804119399626721294917473	0.498062776306068777909332208813500444	-1.09575465047041897158979446456141438e-05	-6.63629641661004456408581056743724154e-05	True
6	0.914107647084199396064850736558304382	0.914609340378335377870131538109543526	3.20507947756724943844284822250723297e-05	-1.50965248698671111264140572889800616e-06	True
7	0.236682041366544272875014548400457317	0.279681854782255335092707968891885472	8.19267274637341828905294302980295337e-05	-4.27601241333042398413822427143238082e-05	True
8	0.936230620048569769635183545482503435	0.709744994481414501751302415340763033	-0.000123251994789711686940769869191595637	-1.30423433598529220482762222130099669e-05	True
9	0.468387824302908312963941874815489158	0.697254738845010753908495254323500656	-1.10577156485069190870174611628513309e-06	-3.61882531221794817315168437982171358e-05	True
10	0.576698898900366439710021064303738674	0.299611990483425133980488341076584128	-5.54774270425344732172184546667661467e-05	-1.17347906691845668956787438312349604e-05	True
11	0.321097423147317392557750887471393922	0.513190278484230457058802328430057056	-4.52790776441884182261638943206808321e-05	5.99537237460223395613705026006124975e-07	True
12	0.633812999934801029574003320078976417	0.594505125014600309560713074022506394	-3.63784547738652910299811278907949338e-06	-4.12078426966322106365298498228172455e-05	True
13	0.675277488983668774645607811005767312	0.96914940972357328135149595675118386	4.97956704253222355489116320643797773e-05	5.78696157629515083393477829344327573e-05	True
14	0.746375086516109134200370394055464608	0.745560056414953723296674550030932202	-0.000106771711707066079701559474879279156	2.36619381846430323465390428444735312e-05	True
15	0.0729767927161063373178115694114961786	0.544083673115941603195496930075622904	-3.20295191487761755966994484148666552e-05	7.62503630978138166991240100884445653e-05	True
16	0.0846905622167356785766128012239619886	0.0840483111641869694921460789515317851	8.38035460361879142875854295430056014e-07	2.01134139323864905773200045023571189e-05	True
