particle	x_0	y_0	delta x	delta y	stable?
0	0.348006031893194595857808879763620848	0.0698722090776500816496312672047161304	4.47228182172099677772002413337662129e-06	-5.92529276071548599871356844308690471e-05	True
1	0.848741816085345884251192160754639199	0.159009599131717126669532344670701502	1.33003358609913302970485314843134288e-05	8.19900974668665674733948152200886146e-05	True
2	0.457794022491733787285959581397212958	0.883951931163259875331364448186254837	6.48737602922524015849100683254491198e-05	-2.46188501933225520356204576908467421e-05	True
3	0.0107182821498068327159606333243644826	0.326518865893958525408673118190441217	7.9892176454535781896935183638643391e-05	3.5520193429376634609660733752989199e-05	True
4	0.203974511600493694893534371893008757	0.800062521273777252127978767741818483	3.8889540957104645420538633678579952e-05	2.78218938373347309398831517297940283e-05	True
5	0.838318597511860688957977238512155489	0.498062900062285262283383016759450812	-8.54560634811306218779506305225800835e-06	-5.38407327920130871246678679782879915e-05	True
6	0.914100692654773059290715072912832619	0.9146023320064393507231969765401231	2.5585216900295464792485809940851921e-05	-1.72335986466184276200851644928381474e-06	True
7	0.236679784918760170860072273551495983	0.279682759132383293806409427025669463	6.43181651416880080344978079258738275e-05	-3.37633286501159056499006872865133148e-05	True
8	0.93624368011707832386371277762036846	0.709741042122329278349335509762063458	-9.94311706198465173588917108306054959e-05	-1.11103469000786824112234774563204324e-05	True
9	0.468396680281221306010778493445697865	0.697258952340617865763405052906663763	-5.95661164540696143200347596009042142e-07	-2.8590151072235134669254956891548568e-05	True
10	0.576697237898192925017565363704604441	0.299613742319823149534633286402369035	-4.38091502331314356729404058292344192e-05	-9.22842872295497148025221663268239651e-06	True
11	0.32110121095426955324561785374393078	0.513193469083418280165197631968909409	-3.57522993933620978410832476046755853e-05	3.33203242927946995714366930003225015e-07	True
12	0.633819836915078390945127901221041103	0.59451053739520878978270584852736475	-2.65364839140918295503671443578241945e-06	-3.29844632217674767391861996233137875e-05	True
13	0.67527373969136006785492534284864873	0.969150281335152553189131286725342376	3.98554510844683397437360044907967772e-05	4.65375495183353384951548883832488835e-05	True
14	0.746388871656533835999309794972323033	0.745565902270458393475502110105061141	-8.58964186144902778096196065326895632e-05	1.92598111893361887000818674028440598e-05	True
15	0.0729796368037029171904499225708808344	0.544073654437344739149634541284729226	-2.54649788768395752884021120274891272e-05	6.08436982782738192771802431346435316e-05	True
16	0.0846849371453894681524450164117539914	0.0840452050917149898814259748485939386	9.01659865985147340358571085548921131e-07	1.54265506384441061297859314958112134e-05	True
