particle	x_0	y_0	delta x	delta y	stable?
0	0.348004628857046929131653601112869299	0.069872170693264395799989373140104784	4.34958423158712961648854860387766675e-06	-5.63584415612050201816953979258830277e-05	True
1	0.848741327063092471350824143904789099	0.159011040948489473140572406335979334	1.27698962629938463309072808495042906e-05	7.82588553275735598442976392040177371e-05	True
2	0.457792540743084821236554167496417916	0.883952470536567372847224773088541332	6.19058582616060483363464292430228632e-05	-2.34097210027391251099455509068339349e-05	True
3	0.0107159338859900656850284222251507592	0.326517335926813191604450313208765105	7.64047201277634801787774877249991775e-05	3.38475016876114134491344191801934296e-05	True
4	0.203972860201932100773818436406481159	0.800062056284107966901693484628752933	3.71976924717244752260327320815828278e-05	2.64678444786101184293783953004956277e-05	True
5	0.838318704235715458068618855452902193	0.498062668990225620367175794915072863	-8.12128402031054350050078676759428467e-06	-5.15355161815312329830045086926671165e-05	True
6	0.914099217325571132947446133050248255	0.914600779080895916601939182259232123	2.4416765917285112049333749697925016e-05	-1.73521675048222738811422761786286669e-06	True
7	0.236679451551879731025010273735751391	0.279682784673303155483938765298036719	6.11938222266140029655748457036064923e-05	-3.21582119054625584956773654712936581e-05	True
8	0.936245992434984662961945271538808023	0.709740105229195928369599100053772543	-9.50774377720590216538933912912685292e-05	-1.07256829061207972339655703167450559e-05	True
9	0.468398487005474259630051746168533992	0.697259704988583357859739843965877047	-5.19020536925434174492097718280626695e-07	-2.72340569648523572108375888530705176e-05	True
10	0.576696632016146520528933671913928034	0.299614040945266879484982656793403191	-4.17278472254977695958252383802533994e-05	-8.78349032136306020370265663842734905e-06	True
11	0.321101800255823163596261834451293022	0.51319410928475092963441453690036948	-3.405330867549787317703004621163818e-05	2.92399220468568177959487669994128127e-07	True
12	0.633821203569755148650488710054045009	0.594511525152480170289539719544841632	-2.48959635541766356021506033765747839e-06	-3.14955976097088039165497701566605663e-05	True
13	0.6752730056276783626135413017663176	0.969150608320428878311003499976722114	3.80541788901362356937154122885242613e-05	4.44731740007211120923636213342773181e-05	True
14	0.746391394755396443360525068741991813	0.745567188281824162112847585451610049	-8.20939495831488411918447784840380699e-05	1.84451883719666784399692092918488147e-05	True
15	0.0729800607635432006147012079286521601	0.544071703899197628842688008647477731	-2.42859094351618020913672928796829514e-05	5.80632010731026419025559292695728444e-05	True
16	0.084683653168872331568940514346014438	0.0840445519485226944095618635864673364	9.00163339989918084144790218330075427e-07	1.46127197463495493464193440855024287e-05	True
