particle	x_0	y_0	delta x	delta y	stable?
0	0.34800506710331043694937108697427849	0.0698721676692379522795495221251198383	4.39134488167584307390430080270365053e-06	-5.73082739976337220977385439126521229e-05	True
1	0.848741460264932753385411706903346125	0.159010537447952538784313548499558078	1.2945839354862044354152177875710863e-05	7.94882917088239567906566590971571729e-05	True
2	0.457793002157401714631483027020553336	0.883952273260131486333219137762932297	6.28832917557358844785559936775782993e-05	-2.38059462485594098591591191051030681e-05	True
3	0.010716683180646597571466472212843654	0.326517825240728452516757078012010774	7.75551969885466039127211604312881778e-05	3.43984004889486413552651592074496947e-05	True
4	0.203973379443480781937561802601343578	0.800062191126316207159647159190070847	3.77560922798199286400695998599552014e-05	2.69134384333848403715463302762543105e-05	True
5	0.83831864008810889219768131204137805	0.498062730155632657070188910013605601	-8.26020656443827450511695082861943375e-06	-5.22954963325694092172855978986451746e-05	True
6	0.914099678627172605702515767795993996	0.914601278022995334723486172298457183	2.48018288992812783250638762402564969e-05	-1.73160081004069978458321517040852368e-06	True
7	0.236679530433075091708629366764759539	0.279682759122650744555542873622932655	6.22205406825484714895882033220877341e-05	-3.26850747300192575543456851295613036e-05	True
8	0.936245198156455429630991597823727002	0.709740399374848085699397676687657251	-9.65127101314592836005270526353500141e-05	-1.08529933053661016426638318314734935e-05	True
9	0.468397855915543755349035628954488569	0.69725943685669301534847184285311336	-5.4329466360484940950859359258693578e-07	-2.76790799382592388549674979283852359e-05	True
10	0.576696807131567673589250580489638201	0.299613923148523625804378559625532035	-4.24117274140157125897219470914138984e-05	-8.92886225592152621961297047741840667e-06	True
11	0.321101576669407108108765888329554844	0.513193877194737696561631201360441349	-3.46114955886364891828989311874631847e-05	3.06344832374579666524533602255256984e-07	True
12	0.633820719247929967982910042186546412	0.594511178964332093056523290956541096	-2.54272580824898061357844146813467337e-06	-3.19851540143058918680424432454824172e-05	True
13	0.675273219149584833383240200687813358	0.969150478144669512694992565436050553	3.86478145998689540633334056836888812e-05	4.51544025033640533993930119216184374e-05	True
14	0.746390529487252824614170352396887803	0.745566739925917666759356261767707222	-8.33469242875714135214165070859844475e-05	1.87150110328649476128221372304752807e-05	True
15	0.0729798917873746647152803158071384327	0.544072332018992814223635312680007687	-2.46735315240829313948458129981761468e-05	5.8979412342473584293172532072911733e-05	True
16	0.0846840519631278339426337477394888145	0.0840447501456190969960198211056545433	9.0150810392617975122210783323768943e-07	1.48801464488806803248411155049516063e-05	True
