particle	x_0	y_0	delta x	delta y	stable?
0	0.347996149991748959801168369370132035	0.069873446413648638924463435549962938	3.31469886841339621293336704138601308e-06	-3.86301391614414892034531748743810637e-05	True
1	0.848738423465739000611356056278167823	0.159018529489405418745083031911798911	9.1690146692062351663231838619782678e-06	5.45952635731905297683240386608183539e-05	True
2	0.457782229928345105614519268999147887	0.883956649334712233403302690411137467	4.31333322456597551494656898205409155e-05	-1.6022895942563984506803269964826016e-05	True
3	0.0106997434858734422151449350443327906	0.326507132728306903591314705265602178	5.38232628022794624432090899610857689e-05	2.34198030534059834227222750888848841e-05	True
4	0.20396203383350842451715454678391894	0.800058765602794086752831214921708852	2.62223098913683218484694454468197901e-05	1.81612310329088891948779571706669038e-05	True
5	0.838320071757956033895154744245214271	0.498062734910260425619635020835334913	-5.54209716049984729024180255557558165e-06	-3.64591052013841251604293014319230378e-05	True
6	0.914089834349094625238005436979522521	0.914591289260347636804073498628200341	1.70185090835051650480013681300828605e-05	-1.52182589752414061965470809928082654e-06	True
7	0.236676471690793390684011713756895134	0.279683933284532162602973296961164416	4.20057689803065059365571595738802882e-05	-2.21959644474039591683423300869923146e-05	True
8	0.936263433632781197212874642486770283	0.709734732539291120821643208065528346	-6.69283982161640349546650658062262036e-05	-7.90294785304639554518883906243673691e-06	True
9	0.46841040458644661136177725637448181	0.697265335050725934173032229648197165	-1.88275793412307789882820904467788826e-07	-1.88093704689878592483910092527776344e-05	True
10	0.576694282179446125932577163742896126	0.299616371746653525151400064530893244	-2.88064575283199413594728968434696703e-05	-6.04136897385768991433008908510747415e-06	True
11	0.321106821868865520171636653616399847	0.513198399979127473362655682219683569	-2.35065928975278987247860266123941895e-05	1.15153677840211217651211698411367132e-07	True
12	0.633830390359737152553388839236155789	0.594518763324610698379469106511495915	-1.58513679013563178623444977671732109e-06	-2.20165182795126030544559859943568679e-05	True
13	0.675267974982364139028908432919531251	0.969151841317330721451289922911890158	2.65906616041420476300038622985163124e-05	3.12122111758819738454821104215676801e-05	True
14	0.746409835638975570531346552825912019	0.74557509412150230805275622568471653	-5.764408222862597994432532695189622e-05	1.30824842181360477001515633998698603e-05	True
15	0.0729838231945738646263476183741233688	0.54405825247740965571616308285914627	-1.68724582236827558403213899699106227e-05	4.04697353918970210320552835163512502e-05	True
16	0.0846760226106706307734593663830613919	0.0840403637162747972093216367309128802	7.65365990925878051898888050487420185e-07	9.80658912613048962209930227662545176e-06	True
