particle	x_0	y_0	delta x	delta y	stable?
0	0.38640045633335892981509820181254155	0.271713552735879853330751880018300051	-8.09559834870183227209581423182556261e-05	0.00034221226801261379267791774858724	True
1	0.0611842179813066076941059126496602087	0.801548639996109205034446078486564238	-0.000500794261428894687106790219012324471	0.000272339581069146018821388817957698626	True
2	0.579115872786542127159455397882538673	0.0917619768606332758776898645110982419	-0.00067255255344510602365551626472193073	-9.02773704376233408627495505137970465e-05	True
3	0.0824785993151213779614857884302007662	0.459094745147948887594971901425151324	-1.46256428750315931803962855336909489e-05	0.000257747346606920080105726947269439655	True
4	0.407215410773794364534066129313385243	0.816915146555071953628871946698190499	-0.000400546051487424250009154704119383128	-0.000185228348662968339707468388175303302	True
5	0.722337804399586854504789654209909525	0.629913328925240045420033521491016692	0.00100485353777860359787841476736470242	-0.000411750253914722089998153348633207633	True
6	0.160695455484437256508863961773417669	0.0778380319793766795890883521422250777	0.000266645948389166196034883424789878694	5.35312796315003759898221786525865485e-05	True
7	0.872605885434577966679192759743295393	0.174149283682274058815109925252363641	0.00029622976861174320897672832991584317	-0.000136684803729719916740757902927576075	True
8	0.448280531418889608729163946863549361	0.514264079881713610310310980791017928	0.000568737611829625343819023911487336398	0.000115281452176507875730558702417300626	True
9	0.66194581678274905873248113383525843	0.34905037480940717926907839486263838	0.000135037631135583529962449346867122419	-0.000305256198042363162646538145251260495	True
10	0.793748418354103991254782092765510155	0.913322124993320757410445506820143497	-0.000676659092976866226804375647699394035	-3.82566301539630498253357480889359492e-07	True
