particle	x_0	y_0	delta x	delta y	stable?
0	0.386382167085680111220208828148980264	0.271714535893566278254489116724922997	-6.37029880532958580591827319504364775e-05	0.000269477973977331405609240873977724127	True
1	0.0612426491267711204853593769170571157	0.801507017269241632594063470359333462	-0.000394749886398598887525630010051361099	0.000214230891112934375059002473140099798	True
2	0.579172756727996847499000306256777287	0.0918128765293635341276039287976722861	-0.000529605202617635472060005889501178821	-7.09798742467724303849644009813970582e-05	True
3	0.0824048856566855345356328956673499986	0.459081214531752509169809739999429759	-1.16264207927652479974423354698513278e-05	0.000202346884520770110842026397783903582	True
4	0.407335998437487756756456296738832857	0.816925029554755893213339840431270314	-0.000316104046335637587407966553862872318	-0.000145310498669631903610920021968583223	True
5	0.722259321575970932869304640120213559	0.629953623067050919555634696265994789	0.00079161085658064415306566717457644497	-0.000324146890059799034792170867960816498	True
6	0.160702749584331769088068776431452572	0.0777831333957131651739244683412774377	0.000209755691571735743450216078668999314	4.23090340779238935858922226921927609e-05	True
7	0.872571513993849052827342724969992277	0.174128221986781280410133415403580291	0.000232897471273641019581424102624749441	-0.000107928409853082898812426984755262454	True
8	0.448212734253657012149902462682308862	0.514258278539770209237169423391052331	0.000448403427896397637829207294986244227	9.10142622776438472993396189968256377e-05	True
9	0.66195569191228424051194055728020708	0.349098263147776168725556164526825941	0.000106372544999870648714228927996727578	-0.000240271181497722699047780640956199404	True
10	0.793779895836602336314771304913430645	0.913313852063715774232995619513935814	-0.000533226419568448151312942800138350103	-5.80919578495382472546342166650321918e-07	True
