particle	x_0	y_0	delta x	delta y	stable?
0	0.386373107873675956044916981007798394	0.271715039709800856636748822075642886	-5.48738253690200743126700166181910617e-05	0.000232451709752729781440812445633437532	True
1	0.0612718579217804856893198920769591044	0.801486446823048621042074867966091692	-0.000340714990133652113023311751520528258	0.000184681834372259339395359813724601843	True
2	0.579201079469509234255146247024305063	0.0918381053169620342210438309827702551	-0.00045679358730395043179579700358439193	-6.1157595529373333349377242702094628e-05	True
3	0.0823681652438908191852379886382807744	0.459074473979994777106897892205537662	-9.95090426380050613978770679490127373e-06	0.000174233176184557758809555266392402272	True
4	0.407395924622197477093090926787877939	0.816930009394350973021851403428542662	-0.000273071078637143902025875342958946374	-0.000125040284246292133827298566281298697	True
5	0.722220228219618120671575900734109161	0.629973642107706945310350451821226842	0.000682909843748830954002312627290837747	-0.000279498168898232192725104600492266937	True
6	0.160706376581276174526000692096433263	0.0777560526449767936462690648348986828	0.000180815669591773867034349102492339991	3.65960479438128303138358422507671329e-05	True
7	0.872554419023274281024428131940593521	0.17411777746943073123691550496345233	0.000200729516420837650383644278858630483	-9.31901633515948269312577649026423821e-05	True
8	0.448179036513939559806022919795942658	0.514255440782951727664648936976407559	0.000387062908264584779490474612033457319	7.86485294293672167738029452692296659e-05	True
9	0.661960528896278275399609462281838626	0.349122024098635539513654056527195306	9.18012436870177847161717691625737076e-05	-0.000207165048992825154356038967980821239	True
10	0.793795678871719648864741503396817825	0.913309716953631794181141091834755042	-0.000460101797370626246674127812579326082	-5.85650380071327518367843539562507521e-07	True
