particle	x_0	y_0	delta x	delta y	stable?
0	0.386355435552840310898290390634966637	0.271716936372251276665966276856675115	-3.65317090096739660155860025488671279e-05	0.000155803617710514138058464008781417459	True
1	0.061330492275411635211738415090293546	0.801446610433649563956780068127868805	-0.000228922855572831404082535841036424584	0.000123578756938393011731042945399850666	True
2	0.579257707186874443140370962616231334	0.0918889556596208270635215102434584878	-0.000306167508294886907378466557969405345	-4.09238559177596788326188458005447579e-05	True
3	0.0822952755033986343998032403984846836	0.459061890395795245504761961220847116	-6.10854584105128227237630997049179867e-06	0.000116227011140213375581953007377968094	True
4	0.407515330797128255417271154213063975	0.816940834636091278023259250676235766	-0.000184060024053654834637096680436936003	-8.32850085072679675858572978613783509e-05	True
5	0.722142748895858466011041889186989045	0.630014204289743389120549341962956592	0.000457835042743959152885875528309722417	-0.000187137391681011418879513568011918831	True
6	0.160713927121100486161035308582715369	0.0777034060076490565782171526386651311	0.000120981790394428090743011735618776923	2.47185343690441984494972427643846944e-05	True
7	0.87252073409976416565201041739683605	0.174097848360987970017053084837255462	0.000134351231345287268094461695262159484	-6.25438016701898206017219335973259402e-05	True
8	0.448112389071404100409417898206043521	0.514250718768620003050165995231074405	0.000259998311999190458606647212874347738	5.29881891928084221408303682868303719e-05	True
9	0.6619703305657296711704228654916122	0.349169980822776817503449300261180947	6.16805056838409339052183509259882941e-05	-0.000138720411703903717184872206635457089	True
10	0.793827531997485311177165856560632678	0.913302267009645333693066611226074831	-0.000308693036155437011303345868565698373	-4.46256675292521383739150840374170548e-07	True
