particle	x_0	y_0	delta x	delta y	stable?
0	0.386364527863944687591622390208216146	0.271716544860381584008885050134518388	-4.58533339551356897960078229851192115e-05	0.000194679518127079088471864455613611989	True
1	0.0613014759199851619939372798360814335	0.801467019363502638268174221244171995	-0.000285625345155677936086755583371107031	0.000154556485675030344501453728197160547	True
2	0.579229734872470135620521327688755856	0.0918641751474845861203145414750369965	-0.000382566276921549589861797835834767102	-5.11791185045181661364341837396946661e-05	True
3	0.0823319579450008741432134065541873789	0.459068739374812462527935193895225198	-8.13261184281816289695248548319198933e-06	0.000145612030282873061306447052196504965	True
4	0.40745603486337999353795441831532246	0.816935991264219868862836218229874501	-0.000229203187249687049938383007350218761	-0.000104441803405296049642814117703346268	True
5	0.722181684576538884145116761246267479	0.629994551728822990425626998733668171	0.000572013790446151984287144935008597722	-0.000233987119674896876983460965275092844	True
6	0.160710426713782652685961944844297786	0.0777301893195536150509617321375521174	0.000151318065210545235798452548915218741	3.07439659190552223394735381499618846e-05	True
7	0.872537817157859988845992653970307098	0.174108366249585177478607378404241444	0.000167982546828367214870542260905497301	-7.81235692874585850796645561583881235e-05	True
8	0.448145909259309651376444470241565639	0.5142536297407598884151882908155533	0.000324467327801233515566820185921395656	6.6007351082973300246857954958645718e-05	True
9	0.661965734071430440202028454499187496	0.349146643778466389793504462015274322	7.69488227188469015101580404967123605e-05	-0.000173435045934150076768713143284485121	True
10	0.793811897657906035135961954277633126	0.913306565680209750171204583157902579	-0.000385511050321907011264653493470615565	-5.51174863541427818751230159074419946e-07	True
