particle	x_0	y_0	delta x	delta y	stable?
0	0.386346456989650214959977595781370129	0.271717435916062433761345926920340857	-2.67160531313641914577415145825393962e-05	0.000114972332918410504294601917238838401	True
1	0.0613595698409109637828984098997792229	0.801426441652673364016742770431455702	-0.000169424213962869660141829426506057733	9.10728769533546216439643676862076998e-05	True
2	0.579285670363340351842839278966877249	0.0919137036285973871283375814819873446	-0.000225993631434383869603013917699175362	-3.02047331883533752816328055551223305e-05	True
3	0.0822587340847767575797215861416858405	0.459055155514040306316969789430230597	-3.80762584390563252239375528472971271e-06	8.54452091287045351576662491670678589e-05	True
4	0.40757447903692063278942028267479602	0.816945795142603094394846603282438059	-0.000136706042933834581204180431404244011	-6.11513588039902337631115186848532329e-05	True
5	0.722103971752149683071462808739799136	0.630033875897133380364587912139128101	0.000337962119653103535093489362046914775	-0.000137989696021026913529288379822276703	True
6	0.160717485020098021288897273783713606	0.0776769352870879446660819843642801036	8.91581465498042562803232130228102046e-05	1.83666105439516531588952546886655457e-05	True
7	0.87250377094959225620221037569375996	0.174087475835913813676622776872641291	9.91285727638035319914112148006708717e-05	-4.6131547772426691810257605842207037e-05	True
8	0.448079053527943529034343796012515581	0.514247942906144020610460212175836566	0.000192270919492112594551407619756812564	3.92889492097544276038265749795960903e-05	True
9	0.661974934509088148411785397312340675	0.349193305586281291305468427946267875	4.56625110468887144398772983479914372e-05	-0.000102314331310250952090547712747411997	True
10	0.793843253311424657610059024426615398	0.913298065401123211102918222172418971	-0.000228030507495866034473445644107093601	-2.83375095234627605262317317913233506e-07	True
