particle	x_0	y_0	delta x	delta y	stable?
0	0.38656602299450771335136639796809533	0.271709524860584689423556413500343106	-0.000228834918651446076158447603030095991	0.000972992028238599588371718168474350454	True
1	0.0606686874014967320422805900531014466	0.801941150215259584278326140931084921	-0.00141626695899104474833896752837946305	0.000776929436674064734961553231995106286	True
2	0.578594726499875030438626589777804444	0.0912872233476969635461852681657961061	-0.00191147477001986143455150446117448817	-0.000260136795520808001909164226637920087	True
3	0.0831276845837975315578474669782387113	0.459213579712866532900593644114095864	-3.64589032528842335173157492139079498e-05	0.000743060570244179871881706297873653743	True
4	0.406115641934661136777184980356801996	0.816828665777073497555257582869481062	-0.0011275716532598702457233638693240043	-0.000541341622067500912441543326326545705	True
5	0.723049553854794798341725313602046839	0.629536381631066385845441674466390547	0.00283160290018601256018241461260645325	-0.00116749519026511076544694118662051454	True
6	0.160632688123596673790574763955708175	0.0783590526252921609794911568047571308	0.000761355058993737181072768045349472536	0.000147764709620889949820221240611657074	True
7	0.872917194707465500890332878487923912	0.174334195552323278447660908362689306	0.00085013292221691017490095074777038781	-0.000381970723945508076614432551654667182	True
8	0.448901857148573089245857849111795738	0.51432108428478505190614861000638132	0.00160658569126795684760647751320834411	0.000321689352871941569350160930404203553	True
9	0.661847319496737313423625966185442694	0.348602322117163938524088711028052435	0.000385793389894492369707675075743279007	-0.000869902031477136527003421361631655551	True
10	0.793468175584480199273532722385624398	0.9133882135794425585829941965314189	-0.00191236404904744695169590801557835288	7.61138230183592984517280205029776776e-06	True
