142.57	0.00553025451660156249999999999999999981
142.58	0.0055309515380859375000000000000000004
142.59	0.00553164978027343750000000000000000033
142.6	0.00553234802246093750000000000000000027
142.61	0.00553304748535156250000000000000000029
142.62	0.00553374816894531250000000000000000039
142.63	0.00553444946289062500000000000000000017
142.71	0.00554008972167968749999999999999999945
142.72	0.00554079833984375000000000000000000052
142.73	0.00554150817871093749999999999999999942
142.74	0.00554221862792968749999999999999999949
142.75	0.00554293029785156249999999999999999965
142.76	0.00554364257812500000000000000000000023
142.77	0.00554435546874999999999999999999999973
142.78	0.00554506958007812500000000000000000007
142.79	0.00554578430175781250000000000000000008
142.8	0.00554649963378906249999999999999999975
142.81	0.00554721618652343750000000000000000027
142.82	0.00554793334960937500000000000000000046
142.83	0.00554865173339843750000000000000000073
142.84	0.00554937072753906249999999999999999993
142.85	0.00555009094238281249999999999999999996
142.86	0.00555081176757812500000000000000000042
142.87	0.00555153320312499999999999999999999979
142.88	0.005552255859375
142.89	0.00555297912597656250000000000000000063
142.9	0.00555370300292968750000000000000000018
142.91	0.00555442810058593749999999999999999982
142.92	0.0055551544189453125000000000000000003
142.93	0.00555588073730468750000000000000000003
142.94	0.0055566082763671875000000000000000006
142.95	0.00555733703613281249999999999999999975
142.96	0.00555806640625000000000000000000000083
142.97	0.00555879638671875000000000000000000083
142.98	0.00555952758789062500000000000000000016
142.99	0.00556025939941406249999999999999999991
143.0	0.00556099243164062500000000000000000051
143.01	0.00556172607421875000000000000000000077
143.02	0.00556246032714843749999999999999999995
143.03	0.00556319580078124999999999999999999997
143.04	0.00556393249511718750000000000000000009
143.05	0.00556466918945312499999999999999999944
143.06	0.0055654071044921875000000000000000004
143.07	0.00556614624023437500000000000000000069
143.08	0.00556688598632812499999999999999999989
143.09	0.00556762634277343750000000000000000027
143.1	0.00556836791992187500000000000000000074
