particle	x_0	y_0	delta x	delta y	stable?
0	0.457791021242476854773054309699565558	0.654284754138866211045128914496035208	-0.00496423150359367637248222814008667613	0.00836602524776966472574325846493925777	True
1	0.97275219840750665924073149094563287	0.128226693727617521586189524487515537	-0.0043380880275961597743528239800908846	-0.00318258263399589125170403040368664007	True
2	0.967034720251434801645713511812542624	0.836790111388898542054725653581621047	-0.00599887976546912599528891832200051511	-0.00480830115434914216630703154272699303	True
3	0.242967735810303551648435991520315731	0.929812495540581331991936856773079868	-0.00812770070760445330933547612000772044	0.00216404159235602163255939252041636478	True
4	0.682365163479406823434834603784674934	0.85699840454607092468103217018660934	-0.00405443658177368157461887275253574718	0.00370273089685528176010003288679377228	True
5	0.323968311675650461742741257381337866	0.416101779035540190487296774124116698	0.002503327278567221422051626456042163	0.00575954205317731065295327865373039088	True
6	0.719796371224655376144817233662637476	0.129614586151955503000322455607513557	-0.00442887856155694669041680468443381725	0.00156495179131217175350963767334798907	True
7	0.487116025686874230080300183712887884	0.0778320710008378026413299822331772774	-0.00596299350724712032750140433527221057	0.00240099457127963205229599189676802995	True
8	0.165271196197127596418225193315565572	0.632096722343922215321072896723688608	-0.00309751518716292112551799276162607619	-0.00145402223515474668365426994764198979	True
9	0.0945601629688936829020874278660174443	0.369835668209228534769392169924575481	0.00728806685079680074082842339756715017	-0.0084217401217093545605222452217890867	True
10	0.848044022247621127992326638091498563	0.539907993675812445304971997094461347	0.00486766871537364960993410446468912126	-0.0111996446026066331664222330099950707	True
11	0.248448044063382258643206994891759476	0.199300613175352268682819392628402149	0.0187667754990680923990061775169118351	0.000789394058755181539648764070343045661	True
12	0.580374354142122980271650187201134942	0.358642945165038823693837502513299754	-0.000818216999013643014214335996326378739	0.0016708659586416684687782510495336386	True
