particle	x_0	y_0	delta x	delta y	stable?
0	0.384848758263544736196990259458835027	0.252680849989250714775605621395522164	-0.000368547318961706857647791200325531311	-0.000967941643524411134063797501404849832	True
1	0.087183869703538977678685674378573089	0.800271327296902868866060442893297177	0.00220878845785986360695578609547336445	-0.000901019211237514782528285669164194246	True
2	0.600993902203356370422046221379499993	0.0850864794615478281147227539997446886	0.00206736245233746468680993595965573707	0.000645848916674370839341037386753303678	True
3	0.0758028394703147850584963181246088286	0.456486381483677696402061854242132434	-0.00201628613977671879932199009682272828	-0.000506201030634316972060419672001080135	True
4	0.414023939249809405360192868733131263	0.826502424754643692636763504906378684	0.00194048990165977247072355341272598288	0.000514715875512005018546214167683554603	True
5	0.721838072282750199015356348863341073	0.635008937418436262334729025616335539	0.00218891224181311751475344239989992718	2.98758493959980907473855370812540003e-05	True
6	0.148446829766092766486382924958064817	0.0844502978239334616108894962622545847	-0.0011935904830427244731357263776389975	-0.000205331398534266729131673717548295434	True
7	0.860806480908601139277671511672415776	0.186675356481116672292347067669784452	-0.00222702373769515347427887981324019106	0.000267163046866994596087990924672853062	True
8	0.417199388278623929861127844397236183	0.509444914036346460708320771958337719	-0.00251719668027682384407946902259695859	-5.72087376165353926925490538921932738e-05	True
9	0.638803895255329365144584793629076901	0.355171272902811040279810297832481402	-0.00159945759017285965686741668585944762	0.00133363195734676977475731320251684441	True
10	0.826473518190173129934014733657469844	0.912286947840864272271914166661772711	0.00222713583022035807505391636954789788	-0.000136667246057472430751403159458226806	True
