particle	x_0	y_0	delta x	delta y	stable?
0	0.384819433153477324714718230139439167	0.252835821879684002144725232565351244	-0.000294037485904031498282455288423507918	-0.00074946388641569626633243029204565295	True
1	0.0870018536522328362692967672167601835	0.800291868783437366300912286826497005	0.00172062549816466267736729215925695427	-0.000703279172849609787753138869802028159	True
2	0.600787357494342475994451388673754814	0.0851054263422473042417894929001595508	0.00160580191093982579543232436339207546	0.00050355837055212349656971829688616766	True
3	0.0759011153897057440380761217837576396	0.456477114690867544245970512166042559	-0.00156470554427899680229922654941474834	-0.000396044095412560310491475215632016949	True
4	0.41395356675394301911721654113869806	0.826437309843428919505231219322182792	0.00151590475438527976544403263711674698	0.000395308706163039752500881235875498645	True
5	0.721820075013787015581999010426205023	0.634942882945414590105281952327049854	0.00172109885391193646077485707056772284	1.68023489125060725720981587115967512e-05	True
6	0.148541371714771292331944168014980673	0.0844089016921543366539933288585221485	-0.000933355710701062175997786809117074713	-0.000161769922880783163887376385151540818	True
7	0.860946502840507068837759469373862875	0.186587792949237677104447109349103422	-0.00173740535742320532174652111663209762	0.000210310896714178626503335887585255709	True
8	0.41739025163860145690489743403255816	0.509478744690266570069235264774432455	-0.00195811118456144267392289074890981197	-4.30279181593005198683806464927155116e-05	True
9	0.638940064542520748802484338340650204	0.355087315964360053160757665891808236	-0.00124854432748817882445522331834570393	0.00103820663278728989340269654130823186	True
10	0.826231506908187548756739241449782188	0.912284390002972096454011474357391545	0.00173418575279195205241166510519803913	-0.000103998538587377964083391600991923093	True
