particle	x_0	y_0	delta x	delta y	stable?
0	0.348010723343446302165577230670734202	0.069924461072246380492646037588594924	-1.20725861172840166961100246824898347e-05	0.000117632085081004217959227618349817401	True
1	0.848732242751845184264050897755718888	0.158929391581917029191318684246838244	-3.03180913948835516358305243428645537e-05	-0.000171926289120894613817230658670833066	True
2	0.457741323534760249621470123717213914	0.883970161665106733258574488800508784	-0.00013549591889782389850458319784139769	4.86533039027428556832160383713300375e-05	True
3	0.0106559811998010981359276338459526841	0.326493806184259804329712700938919202	-0.000172151044689986236175653446835218323	-7.26103597422417788044213577509633117e-05	True
4	0.2039424522510515063980647981236524	0.800038965111978192910176326242843952	-8.40037277805655078908570720251899406e-05	-5.53905487199955008112464417876133094e-05	True
5	0.83832529812551351193920499291848372	0.498113499448955708518891243786131178	1.67315668990170046630158278150562014e-05	0.000117496674967472800088336681639982157	True
6	0.914086718016761397038559153460836131	0.914610543954782164116772165224205354	-5.36240066009099424354261754251161796e-05	6.71999492764799783577623667179927145e-06	True
7	0.236628981815980885627642064410413897	0.279712317382251840722374687800826668	-0.00012835865455038881911093119404654578	6.84799965413894900989359521581103337e-05	True
8	0.9363238606398357820516501264274733	0.709755812993281285984635787813047448	0.000213892198944408903649140936268657002	2.72433310730035685021955054341538753e-05	True
9	0.468387921869973840899106999710395838	0.697281688265375045416866302755524456	-3.29080649083370610165048076920724472e-07	5.80284405950243490046217727706791212e-05	True
10	0.576739142100541712876347230800351602	0.299621190134156117928571287286218118	8.89484031346822334471249878009755493e-05	1.84773040268890235497630525766051571e-05	True
11	0.321130327267873941237975156329654647	0.513191190241953564439682173209500904	7.25977402660068865481564007424272342e-05	9.96695315846507103270736186106007294e-08	True
12	0.633814802444102129564003759319996431	0.594535694368161780593773064148581986	4.17807839354403213852801809012561431e-06	6.94551013063887846619381257783438748e-05	True
13	0.675241399104755419747234522226746908	0.969107293301548347886414639268231477	-8.40370719876280357309092991775157289e-05	-9.92668273065009467319360738777274926e-05	True
14	0.746453779900439886416013622543924024	0.745543133602692720831126148157392394	0.000183494990170610768234339825023287155	-4.24290537731377937184135571801306885e-05	True
15	0.0729997836577121647614131261505450529	0.544026813706641715508994663966212433	5.27359224414047444495479775676885402e-05	-0.000127080195093870770176382594828644918	True
16	0.0846916210668858192656823864288334085	0.0840359122812354123886730806868688727	-3.19022749084271479501537936017598569e-06	-2.87144547521053384923898826736472199e-05	True
