particle	x_0	y_0	delta x	delta y	stable?
0	0.348015480308753289985852124280414426	0.0699299480046583832776755758361730321	-1.36761076585894758919997337608923822e-05	0.000133382431560087081936413806171792032	True
1	0.848732628174889216244252003662293451	0.158917045610191214366721812469932674	-3.4349605122077346617980984668471274e-05	-0.000194903394714229190075939178316529001	True
2	0.457739573285462975178368355032926865	0.88397025646554323765190712512947275	-0.000153607709211928005869270633264624905	5.51675784088440284002234502913874567e-05	True
3	0.010656082767447787156978638132764998	0.326495034062791773012703684678979988	-0.000195077001333432618151882591222737115	-8.2324508055508705548770742583946635e-05	True
4	0.20394288628673763502765970019986014	0.800037227327235392426466699522202627	-9.51947738941317295028024829981860068e-05	-6.28047431649790732154235321639085657e-05	True
5	0.838325467290470713419560335852742552	0.498118817535992511912080290459251808	1.8969071543960130058202486397517111e-05	0.000133129945397824467647353438027846583	True
6	0.914089538669873376304079650696760172	0.914615058036587077724274007935191017	-6.08157017100431118786986343768010345e-05	7.61933866627580320153067787488711531e-06	True
7	0.236624969310459502097434017511786559	0.279715057020041402691378505606371555	-0.000145562608682075354098452935420496731	7.76369079394037306789877431847144879e-05	True
8	0.936325183527936600747425304265956982	0.709759385728931464541195113181025421	0.000242387907890473305790601465597377661	3.08465376876308838287640390141154442e-05	True
9	0.468381785680422647306142206262386758	0.697281909735235627772688446478747979	-3.53869477154385108430957683507299994e-07	6.57760579364474225693479786168975308e-05	True
10	0.576745035677669646053754774943656105	0.299621031275234186339036107747383345	0.000100847044228559531751631783849180795	2.09427231295009631685700429998922179e-05	True
11	0.32113157660378622471534952532847304	0.51318904199084440884083997704352513	8.231374732833420454804664684861892e-05	9.87591872783326405555825282377885423e-08	True
12	0.633810212158931175016001833377355912	0.594535243410286394272058022336021975	4.75075090083486867122523864966295647e-06	7.87120515422909939310659742146656017e-05	True
13	0.675239971407553710737412259195288935	0.969101986255505819712293732768412244	-9.52788046445181243216446832147111736e-05	-0.000112506527289201714611663309439767996	True
14	0.746452762515538425453067111347961296	0.745537278925912217463612923919985154	0.000207964981250510854076189563578195418	-4.8086625871240961049910778726022987e-05	True
15	0.0730003454715055938407068742862176471	0.54402694142111527652625720978065213	5.97865043863944504067595229978409384e-05	-0.000144044479938250995299900018394124609	True
16	0.0846960133833771508906167165590483457	0.0840364856990868100662841567582367492	-3.61096877366185617826484569142347775e-06	-3.25886071849200108487082385276329079e-05	True
