particle	x_0	y_0	delta x	delta y	stable?
0	0.348012993069817732138954395047392895	0.0699271313199348749776962241393690154	-1.28625552185682883860079672313682154e-05	0.000125361118409816963771875293067679665	True
1	0.848732345269539034374688866247032504	0.158923260923152761249336934840263735	-3.23006148827745965544269703266020245e-05	-0.000183211496551227892914460682651375922	True
2	0.457740417289585042856466761682057645	0.883970174485565440444155569076243152	-0.000144390511007882176535897904492113133	5.18501548579750249719346835499963103e-05	True
3	0.0106559953208107120831836826686073176	0.326494443763504776558296607475528872	-0.000183417749433916168678113819810470209	-7.73786189249912964717560086360411698e-05	True
4	0.203942630330689000035353948563517389	0.800038118903089211146726201346668986	-8.95032954925767571824522030195116766e-05	-5.90280435342409619582182410293516101e-05	True
5	0.83832528396367332539964635916901213	0.498116115827584978495137245814991785	1.78301233591182379290295147333665412e-05	0.000125182671412713502403436188536841543	True
6	0.914088045479907291365467155904963444	0.914612803506133978392938118589416489	-5.71548311183145934967459957603199711e-05	7.16565926312436714474608984248967633e-06	True
7	0.236626921463046371944000235928468471	0.279713644825690543534071631377744013	-0.000136799704118843624608915674213108409	7.29757637983540728605333506616701552e-05	True
8	0.93632436412205347886898024217709111	0.709757591034471724505475966112527487	0.000227897263940750539751786127361664999	2.90189927697425676071903365835066085e-05	True
9	0.468384758650174414071657003765441531	0.697281752877495678867912731754380258	-3.42594281880788769594997385960114482e-07	6.18326674817741374053040246359132952e-05	True
10	0.576741958112732227605808003471373029	0.299621083314261561549568577276942631	9.47901129847129487078781004459340012e-05	1.96880523758642728825284491276584095e-05	True
11	0.321130826623326946000763637028625228	0.51319009829704696786613295590579583	7.73678569253149272029070049475436637e-05	1.0112409412619943607361685939262481e-07	True
12	0.633812413300258507571711230446475207	0.594535429876100102356685518480061503	4.45835265032890123354919746251658564e-06	7.4003450215961375355035763070590394e-05	True
13	0.675240622580381887342380426240439178	0.969104650888065712324904748199273571	-8.95580960101241368844507068477073847e-05	-0.000105771781737093066191144445871000344	True
14	0.746453128495934842019592546769137755	0.745540193546577409915102501418201718	0.000195519642984641691008858342209995277	-4.52098378030449036059656928698242528e-05	True
15	0.0729999563744109311265104966140632981	0.544026921379476611644085268840202759	5.61989287359704483220504444185805811e-05	-0.000135411789954244398015528903451848331	True
16	0.0846937148221502597354316180691537372	0.0840362016408244970131919753549297397	-3.39762603628311544209353939701479286e-06	-3.06117287089406472389997220547774173e-05	True
