particle	x_0	y_0	delta x	delta y	stable?
0	0.348006148095568537863660789879861613	0.0699190222361723715738916770468538307	-1.05453302890091183082641468402319308e-05	0.000102667098669954644729608110770761839	True
1	0.8487319412880247948958337110263058	0.158941581209631678905764677979071233	-2.64798802960411622853649774067516932e-05	-0.000150074857240226309245520664146506453	True
2	0.457742962007982241092235711344111433	0.883969995867271664984011930925664669	-0.000118276512114686112197530251695126756	4.24617518320882091166764431933954115e-05	True
3	0.0106558572586429349844259306229083821	0.326492363486688116651139439692782044	-0.00015032489289177046702399137021676995	-6.33819410084186302564288520392383875e-05	True
4	0.203941838175652860146207978634930723	0.800040463757745636373896487598126484	-7.33521907061531853746988047155274651e-05	-4.8351909144494760947307448006507347e-05	True
5	0.838325183208460324577258299566274756	0.498108068488113661658103999473784174	1.45998014944531935992367419561637744e-05	0.000102598321469867125224381461116404686	True
6	0.914083991688976341828453078504997348	0.914605809919404669264838407021039575	-4.6795179244411668405000554406008154e-05	5.85369692276011661202304588908716521e-06	True
7	0.236633070100622009530638318300658386	0.279709526580067218200499659571289251	-0.000112025791052208262727260272923859782	5.97717220597344735798122459112443478e-05	True
8	0.936322647924754392971584949284674221	0.709752061483234833513786100152600695	0.000186752539469857551286059905140442513	2.37952856890430694775068522463560923e-05	True
9	0.468394117809540794371224000249725308	0.697281467060745177493545903218550965	-3.04471172360685459310136508628410627e-07	5.06576621214624452266794163999101989e-05	True
10	0.576733377255602236111133051002847722	0.29962130074566033488092440822846787	7.76333691499191001608983162719876229e-05	1.61293165478221065452145453879037537e-05	True
11	0.321129202885396268514511989146050726	0.513193267817987967660250686273550535	6.33583717920076650477320969656856229e-05	9.14839669127644926951239562234461991e-08	True
12	0.63381943611183732979749504926544064	0.594536081219721731460049952009925946	3.63297810576635544838385384485849013e-06	6.06403873151412724608825457164716578e-05	True
13	0.67524283293380930845135963635947259	0.969112511989420597357457737092669309	-7.33517888439116704004317231049381886e-05	-8.66680204909921491833925273775979163e-05	True
14	0.746454847357740104028664087434668328	0.745548952847709030244530961868072503	0.000160196304034124986457598904941813805	-3.70444378327283337596691897801039355e-05	True
15	0.0729992722635624725815583767907162458	0.54402642980680218894075379377382019	4.60259638949463020776829351443108838e-05	-0.000110946463434998612994485015447888175	True
16	0.0846873526225832415863804321736851913	0.0840351954743111373948659044002102006	-2.79208594318895001137951829181114816e-06	-2.50499606747147754508306272292248005e-05	True
