particle	x_0	y_0	delta x	delta y	stable?
0	0.34801495264357941143324823121888293	0.0699293972298513166954417823828388786	-1.35096438043323652456500959801285671e-05	0.000131761048108555243050968517523125696	True
1	0.848732543618453932683875771916228662	0.158918306237475137803172362064397984	-3.393326793302343869800667544244458e-05	-0.00019253664311564304660289474590355212	True
2	0.457739718800965342344582128967754862	0.883970255509957375371719424191786831	-0.000151741071690239364588285506405780826	5.44980505670116292535005456980911417e-05	True
3	0.0106560398021997980722358494505659454	0.326494935043085583264722863759598659	-0.000192717167033504907808399886834520055	-8.13220552514491218308275516758806808e-05	True
4	0.203942813267812129661700171526481461	0.800037425233874773438206033384629391	-9.40417311896213997625997521698482685e-05	-6.20387101500872923768832199996216483e-05	True
5	0.838325403336804058177682250283381376	0.498118293849585413040189944888673247	1.87407717754523099282337310539097978e-05	0.000131524893082048437984395377382158997	True
6	0.914089211944182672994535483357107235	0.914614626291282514489715296984488913	-6.00728993937631335836400894342153113e-05	7.5296165731264161769155695126823304e-06	True
7	0.236625332289076180441751851553856567	0.279714789595361374352983230047376749	-0.000143787152322005945562051751474692123	7.66956724425293735479199349359911598e-05	True
8	0.936324991130351697155518183518357463	0.709759045003549263561476298115096523	0.000239459806299540342199695241956227018	3.0479163793091443894445411820944389e-05	True
9	0.468382352796850485454650215772077111	0.69728189218629266019248656609064664	-3.49621499774392905421395750107303767e-07	6.49800798733397867012756650832839177e-05	True
10	0.576744391094376926303902167607137575	0.299621056684492138276724850193641818	9.96237659268778345435737090123041737e-05	2.06906711723138305226543099618770387e-05	True
11	0.321131397610093433879456636219373966	0.513189268827139025428325712072355587	8.13152285037727004622262894658320542e-05	1.01167101106450478501373188495155046e-07	True
12	0.633810625304164281517669637632128075	0.594535296066331026496733792517564127	4.69361070143079692099713869348958537e-06	7.77615444175800166638580517277420809e-05	True
13	0.675240075561014998924797171889134303	0.969102535127625799837094863362297022	-9.41194590523662602843167458681436648e-05	-0.000111142743302014410817164311206003933	True
14	0.746452808520199626031290740856022069	0.745537876508085766100938044653566735	0.000205450267068457170333199692874724679	-4.75031680938243158238849355355155177e-05	True
15	0.0730002404425144120198918677340683049	0.544026957396443559522019809708186559	5.9062922675799953403933479857288234e-05	-0.000142296530398146991252765208432729031	True
16	0.0846955248267889426955051121411511047	0.0840364462911776700186114821931571584	-3.56577417840961093617538193881871436e-06	-3.21864532844968070045408632727144752e-05	True
