particle	x_0	y_0	delta x	delta y	stable?
0	0.348006596879916474197375808998182599	0.0699195686817827341703582223258361655	-1.06931398925738099178314786418122663e-05	0.000104140767241450943959827196326259827	True
1	0.848731965672002803235698614910976854	0.158940356214285887282665777439712979	-2.68551210817552939038856513442070188e-05	-0.000152222788710141526141477775342140713	True
2	0.457742794070648643876978946964692922	0.883970015554805489759955867536718957	-0.000119967944111028879161725509580677997	4.30723953169034426076941156665004171e-05	True
3	0.0106558605528547037515011877723346677	0.326492509212004725014334695101940948	-0.000152470005080190440451834266695750948	-6.42881176216321400958009544299929286e-05	True
4	0.203941901545910046050411978211275457	0.800040317207049716248647528455035843	-7.43977911548426980789190952409387771e-05	-4.9042730142530630754575862558307926e-05	True
5	0.838325192622643463731082843972587087	0.498108619143315498227121536909899157	1.4811949028492861433637819724945352e-05	0.000104065848074678821976644956408924067	True
6	0.914084256447930244899676992233117383	0.914606289238205840923395089537404043	-4.74642760140305503141673252091832878e-05	5.94033522812300914019120628810802476e-06	True
7	0.236632649166005550279538684666261397	0.279709808945201330060993168457857461	-0.000113629841039407704827563899849373952	6.06299743296835652819162838408407851e-05	True
8	0.936322775004183630351177597592538517	0.70975244191973932873958991901789156	0.000189425182566799676910805545763942481	2.41362099356382342384735530993761818e-05	True
9	0.468393495104759578203436997087469797	0.697281489768437574120745842844669698	-3.04590105551050697108319246227161147e-07	5.13844323896533829829979102811263681e-05	True
10	0.576733952844164206177874511614800544	0.299621289893522250094672381743072912	7.87488354237730299203123102185844403e-05	1.63619225382149431708004053258523142e-05	True
11	0.321129313657419381601568801939350815	0.513193059942245013211530155677991378	6.42696033355627049638784228224412944e-05	9.39574834039214226838423938701304457e-08	True
12	0.63381897050644140768553700065869911	0.594536046095649662745218152181502364	3.68893729068544564966859289676096411e-06	6.15092561112873855556245367210410665e-05	True
13	0.675242683685188098504691512060240682	0.969111985536258005368930002461556824	-7.44003537595465352212456644649316236e-05	-8.79059641673614363323568479651734952e-05	True
14	0.74645474746903691039627906143340239	0.745548367436792982017678364941301551	0.000162490871835995850726443066739206362	-3.75725838074699186089790897920246462e-05	True
15	0.0729993234295370620271722661219814013	0.544026468481716715335418151200302214	4.6688403835229089383017508962337873e-05	-0.000112532118358976093652915720442443747	True
16	0.084687773391878264197927453783318652	0.0840352679397993942380985947026110286	-2.82884444590286348917536427237157994e-06	-2.5408663533429898479889846652084782e-05	True
