particle	x_0	y_0	delta x	delta y	stable?
0	0.348010327479913707059459447120781124	0.0699239221876366308379833973937555738	-1.19172759412743267025952490444942366e-05	0.000116101787310344470663050610219804287	True
1	0.848732278515337218127694059647353996	0.158930625699489200672726044244469502	-2.99267106305946571196672475611086418e-05	-0.000169693703004037657275048889656147142	True
2	0.457741562058150632661715618880735782	0.883970155465328951000814535369494574	-0.000133736705921789181849053122620953124	4.80199979789336905155215745804564604e-05	True
3	0.0106560399119832028865750044697636984	0.32649367890292842585522232808240966	-0.000169922304294509510102085798521942585	-7.16673264177401667286543640929976458e-05	True
4	0.203942468149102091145753375985347199	0.80003913292767750926781903629252162	-8.29162867709767912337815549893288522e-05	-5.46711852530670392714729855254341749e-05	True
5	0.838325353560128963223388510774677251	0.498112968056460265173560445881744557	1.65132155267770199550672223408046189e-05	0.00011597509651362987170366159007507759	True
6	0.914086510928861530379560647626689863	0.914610087332196755037709797472355598	-5.2926373478555994115026631483475275e-05	6.63148379058523007456238320594101615e-06	True
7	0.236629457350662545953187469173996884	0.279712047718658974673596787540426727	-0.00012668905529925807095806366332293591	6.75896548985585557686064214361377943e-05	True
8	0.936323802914066447874351294137341613	0.709755452787326351286910829473628961	0.00021111983134889555355231965568285138	2.68914461372400918629042170105319194e-05	True
9	0.468388608302559114758119347507939808	0.69728167346344007339023800849231741	-3.27286733110199518361976532663865566e-07	5.72749041878581647063303840158802692e-05	True
10	0.576738629007957097485561788573388172	0.299621210753882764682748280050362397	8.779141430727628128841532918047294e-05	1.82370727175635648043512102134563906e-05	True
11	0.321130278499136156964895907348386954	0.513191408595742013851102166604301137	7.16528654135018022930362926066882743e-05	9.87837733362123276324106426248228052e-08	True
12	0.633815333303899508497992042845133244	0.59453574302473327862923825923927347	4.1217197763545302877699526811623384e-06	6.85543732017224661732589733629493066e-05	True
13	0.675241611942435438482563608772589953	0.969107827050660184728039718529073518	-8.29455543283076267837700974246056346e-05	-9.79801123097857393025377928898423669e-05	True
14	0.746453952910930831313132445113210349	0.745543724905945446233150549127087571	0.000181114592418759854146410294445245582	-4.18794068162374709125183671917877389e-05	True
15	0.0729997994228574302266706077872219367	0.544026794337016667084614754759000696	5.20497613391016698515940543996810199e-05	-0.000125431951171079744612981308982415139	True
16	0.084691258271969609119421950806306498	0.084035854355370505221618544300003305	-3.15012499253301140167585767674322001e-06	-2.8339569321965510093002126606328171e-05	True
