particle	x_0	y_0	delta x	delta y	stable?
0	0.347998289270927069105298463034998039	0.0699094071544126963831769884676652539	-7.93034809020910290719226044217923477e-06	7.71747753966474627247549713521009982e-05	True
1	0.84873158946472339622542789926489089	0.15896364619681950656096135808487029	-1.99203758069424854053336977780466041e-05	-0.000112819568411420855217545427526731464	True
2	0.457745839073459518842924500430516808	0.883969721025806801511447820231151203	-8.89176599213543006887818073374688303e-05	3.19167520548128496215489145981491421e-05	True
3	0.0106557751771056377804828238702179194	0.32648967025057983526483071113521682	-0.000113071921673477876908028899042387693	-4.76521910005535043627140467126414572e-05	True
4	0.203940441262483421797884790563212194	0.800042992054664798536341213472380522	-5.51701592074064061239793728052364873e-05	-3.63555779515988342680159393421903768e-05	True
5	0.838325049709138040469520830086656022	0.498098182656448188685828009642179393	1.09722747250801295022643660886620442e-05	7.71699742929067192379283396579384542e-05	True
6	0.914079341863901910669079679755133915	0.914597089261795944880300493371933746	-3.51602769069203418404793895247319662e-05	4.38059416701981804595845703802813384e-06	True
7	0.23664076343004742187558943064470001	0.279704549676408327303251590921782858	-8.42019919031941575460421639189773812e-05	4.49325986941644916782966374736305434e-05	True
8	0.936320432625695469746577956947326044	0.709745171642876214119954203258039524	0.000140448949657849996104284408919273091	1.79019636467836156667600480263666723e-05	True
9	0.468405366080804009340652127095915148	0.697281234450545854526289887778885465	-2.47254038441072990312961517220365771e-07	3.80929381778246077078633158119845194e-05	True
10	0.576723137178931449789363788497676544	0.299621618385333285644293150197827779	5.8356028698724504283100400905228375e-05	1.2128764039183341259946425788664885e-05	True
11	0.321127324389944772543451579066039806	0.513197108068969386407819149499787128	4.76208928676176407311039032128992545e-05	7.41646494943647240719278334149285269e-08	True
12	0.633827835196547685739944364059083449	0.594536802277035958472902774784642296	2.716579367744185511382958567549557e-06	4.56052976594870597970927829024137404e-05	True
13	0.67524551787698096531442641893100239	0.969122080489017285509173939542168631	-5.5135424893536082906514660877116249e-05	-6.51727443866465684891441926536119184e-05	True
14	0.746456637385039039613551988133417595	0.745559637143748775627620800346207091	0.000120458530471439330495372819521946918	-2.78543687567817852610413821988404136e-05	True
15	0.0729983736087645053997463297800164802	0.544025618135596375220770833197795968	3.4594999948658362001724010943360809e-05	-8.34303461623634984794813593816175482e-05	True
16	0.0846799196747492843012952666073714615	0.0840339084690993559418901788738857315	-2.10441722460461347351794444205750904e-06	-1.88181746096377042137446363701267668e-05	True
