particle	x_0	y_0	delta x	delta y	stable?
0	0.348000399749750331457955630976231154	0.0699120590205844591339493719013252064	-8.64203868590270432411019825346075246e-06	8.41071431123670708102063709612574076e-05	True
1	0.848731634079403694836343279868820779	0.158957461438976277637206164554380065	-2.17055265582880901820801789315388242e-05	-0.000122951976814388579288956638667251236	True
2	0.457745001349133577004823545833340164	0.883969785374134641357927015263309732	-9.6902649734699303395728723100610395e-05	3.47841014814242454937578564695710877e-05	True
3	0.0106557305039197485653847787074386157	0.326490400892873267673353414895536678	-0.000123207464702261483800568020045579921	-5.19304750154498789723051321509693427e-05	True
4	0.203940824633568681077938867656781462	0.800042283347811551382482803888038432	-6.01170779880528766262717810001309705e-05	-3.96187695334362287385987470225195097e-05	True
5	0.838325053978966905462693289972543251	0.498100939547582805015317855287932562	1.19583713828178288770895036421703791e-05	8.40877747416623380110755647786219163e-05	True
6	0.914080568102257433229631831387048188	0.914599517176931917557853151529529482	-3.8323622124495086184742738512389534e-05	4.77967114276536193258860180359431527e-06	True
7	0.236638539812586263767713827065975937	0.279705919880827170823141663055958356	-9.17684059453688166383185375201227317e-05	4.89680179763102248917320291735219107e-05	True
8	0.93632105441728423129108139787782373	0.709747086584709816511705197443670559	0.000153044788203292736441682678230481067	1.950530964964349222533149957737881e-05	True
9	0.468402204472163606595919641037666767	0.69728127151508108164049568906669391	-2.64231949135999429050541383572454024e-07	4.15104651522014553812107927146290314e-05	True
10	0.576725951942808561895250538973674959	0.299621502054379876183282879019736105	6.3598100754207253043144002323925437e-05	1.32166763412018577959922294843062868e-05	True
11	0.321127813416025712084385416953474037	0.513196012291539339519671107332419158	5.18999536187828327012581854549576144e-05	7.89579375878084715394550439810631326e-08	True
12	0.633825469813838993102069587307109418	0.594536592015969602673939271146765178	2.96463053809458763757164859480891699e-06	4.96951087348706872311108468183066026e-05	True
13	0.675244720757703671429233089464459283	0.969119371405840200091895766867933172	-6.0089399228256877877271312113811765e-05	-7.10202717572249356037657017283282143e-05	True
14	0.746456154548622389605680423948009607	0.745556622602216963425134477743500392	0.00013126707632877075056074615420909153	-3.03544379984441872296118501325651985e-05	True
15	0.0729986015317268343382843686032587697	0.544025821491604630480212554460812755	3.77030497534056287082296480536874191e-05	-9.09154361307598291938395532639943412e-05	True
16	0.0846819275261628466625501564242640614	0.0840342428541362368747515262596295301	-2.29210017235168406285895806822163071e-06	-2.05123051169395951377306301645524379e-05	True
