particle	x_0	y_0	delta x	delta y	stable?
0	0.348007979084756604673768178897469353	0.0699212091056043135752783397303933765	-1.11499252747384178025015688332853045e-05	0.000108570713269481450484776520898260638	True
1	0.848732073078323891556911999637581766	0.158936730669138783560813650043783372	-2.79967199643765020623628000386461502e-05	-0.000158699474924436420661370133195863592	True
2	0.457742335996204821688792674718660623	0.88397008434489958978850170247779961	-0.000125073323324851161212418857805659513	4.49037880131890546728622842136381963e-05	True
3	0.0106559259490166843802502303933134679	0.326492974388975373068677857804145448	-0.000158942401720646929258387161092036168	-6.70242316250932616832099983934077415e-05	True
4	0.203942122439838263524480103640341242	0.80003990125688011304962107054694336	-7.75583279892772905255452361776963978e-05	-5.11298688001789172230156353831890578e-05	True
5	0.838325244832351083550683691497442888	0.498110268452824386572879293223219826	1.54396920753834094710158742842596425e-05	0.000108479452180596042037254997741726477	True
6	0.914085091225389610954713507824050627	0.914607739929389520883792809447805124	-4.94908135426205346895532024477746329e-05	6.19512754660364143461250586952479391e-06	True
7	0.236631443122443722335426561979425323	0.279710663273268919227802479499017422	-0.000118470808231754998834925156248677116	6.32072675622839678200395430084548201e-05	True
8	0.936323147291098734005814658147711121	0.709753594469206008780485702953621598	0.000197464835958628317156084521630249761	2.5156675490329174257303400860803975e-05	True
9	0.468391654268411759974098559763292723	0.697281570010838750154498806286126146	-3.1608873531274961636714438539700574e-07	5.35656766288573613572009783705995154e-05	True
10	0.576735692756948319130309898755583081	0.29962127506604094344888657112968746	8.20969884213845027542294955083492203e-05	1.70551057107196204381681042913892611e-05	True
11	0.321129662241548264507422450374901801	0.513192457133638787945719996049234505	6.70028044794053668783750003342822317e-05	9.43490604176962097412266831918022709e-08	True
12	0.6338175993323720148761489086103198	0.594535948096074002442536978438338542	3.84634266144836463277194831079022176e-06	6.4118953506173975186798162389380585e-05	True
13	0.675242277419143505340203179830015596	0.969110444409708417638305510400855047	-7.75698141448389086218804853446476018e-05	-9.16419306729757292041497045382373512e-05	True
14	0.746454440712957408389427937774191352	0.745546640923169604947651312279606588	0.000169391607172632969364448977871873598	-3.91709265622244733834976835393884103e-05	True
15	0.0729994938477400353778841373343482806	0.544026620389611459598665282140401843	4.86726268917033518155676092678024849e-05	-0.000117314865336941775963695551053955514	True
16	0.0846890673238501348029634117591350057	0.0840355092393749502966251630920554123	-2.95077861863606817471033681188472627e-06	-2.64955767192647061633796755418381757e-05	True
