particle	x_0	y_0	delta x	delta y	stable?
0	0.348003631764380564636490278008263069	0.0699159020172862204005377357211270817	-9.65359958304322414814927521061584165e-06	9.39844574423418670912806015946761847e-05	True
1	0.848731951808826185823258984750512499	0.158949020307980496271550566262990933	-2.4245454074929713487863373511114798e-05	-0.000137385316315812484764987352954512138	True
2	0.457744080577194759405058063099720539	0.883970007209519014611632213435217318	-0.000108275634586855886220007892069094363	3.88707746139871201870011431766780159e-05	True
3	0.0106559604967512804025549060485901682	0.326491580423625511184408384663994264	-0.000137640691652506092773137228862081858	-5.80230633671277036064870845650499587e-05	True
4	0.203941562893128984188599857053136226	0.800041431548302711855942374454110915	-6.71603857859303076341193076789008466e-05	-4.42646122635567865662460100144961052e-05	True
5	0.838325283354839672843629758384442065	0.498104894528761109159428124039192528	1.33658972418446629353048109268601089e-05	9.39431944136733977680088503104461301e-05	True
6	0.91408255947390160789945210868709995	0.914603033275714335727571575328556546	-4.28292250646367090119424699731383275e-05	5.3526025776140630259371219982733241e-06	True
7	0.236635739730474200045063949093511578	0.279707967764280516207731738779652807	-0.000102545110496392591801437320726570373	5.47186748499524578030353323834349141e-05	True
8	0.936322073012375686310534930959791728	0.709749887407262661415332343958388501	0.000170989444445529091616263447448894383	2.1791353182412733805787677285890373e-05	True
9	0.468398009051516841130715632362979685	0.697281473734550775639200599866802182	-2.84604395843821483744584342555784e-07	4.63800400052159573504346295505413136e-05	True
10	0.576730101900041801480942848229519769	0.299621495897765626054815030445290136	7.10688713921115023870664628148999142e-05	1.47681574558523206965384101641056452e-05	True
11	0.321128713439673555120944679934230655	0.513194638969064164372800979915775604	5.79992477481607727262418788738582469e-05	8.75085654047860558640489459418730956e-08	True
12	0.633822382539858601341889095673439321	0.594536424666980374411878475037598556	3.32156866881879195617103135182389787e-06	5.55224018869670853910164553692839429e-05	True
13	0.675243865602606984222202617337725819	0.969115780445167688850383989525402562	-6.71452565092865684892476015412980612e-05	-7.93477818032494450701417489945330923e-05	True
14	0.746455620278437700988803385500434821	0.745552590357096694087370830495908271	0.000146667088463841671843519011665474625	-3.39141407772343435600063059274313085e-05	True
15	0.0729991251438117264286153413232419327	0.544026275853887769683511642283154749	4.21341517336821149008620180603587719e-05	-0.000101575248689764562311765549589422525	True
16	0.0846849951593482103897785525302726888	0.0840348690353577935141485985493097844	-2.55660056739089561885447176460140407e-06	-2.29242910517101042236607970391966387e-05	True
