particle	x_0	y_0	delta x	delta y	stable?
0	0.347993131612984695393884385620654244	0.0699030198973666953846894828683607765	-6.27046449615992310471009230276327312e-06	6.10639986147728938085660302449175175e-05	True
1	0.848731316558460672693815096998789477	0.158978285266606935163347957502127052	-1.57626470113307977792433562782778209e-05	-8.92577642421267803278926805454793383e-05	True
2	0.45774754121171787592537899013489447	0.883969454193280406346317847565749798	-7.03487444611986706081225663093618203e-05	2.52543156868317476099359471946150346e-05	True
3	0.0106556265731028536740550777385371398	0.326487702498556304870186073020797735	-8.94863974884486205357435800836037634e-05	-3.77040939418785972657918834415828745e-05	True
4	0.203939169861780577709510220878356147	0.800044461444957947227820746735758409	-4.36579926775814360871706342706937244e-05	-2.87682903908017112311838125373468262e-05	True
5	0.838324859355249725692990608539263231	0.498091448916380542874853860603609967	8.68285656626602886116960884146974581e-06	6.10736793644878873173304035281364391e-05	True
6	0.914076244293272805305940044778270327	0.914591057780991912377826223286261194	-2.78063524645056486255431078702162493e-05	3.45456977174098307329787327388526826e-06	True
7	0.236645925984842371749821390009611962	0.279701168536445307481929993939625896	-6.66153422832140239150549695780829311e-05	3.55528605721348411176402033773324379e-05	True
8	0.936318828227415071962276574948146775	0.709740401575034824279661327591094197	0.000111147000401555222668105416721255533	1.41686839368563247362406041198726649e-05	True
9	0.468412767633412103915617228443974979	0.69728108441536799660040579216284099	-2.01093438035554266576549132658137817e-07	3.01475166571908430546164136618279978e-05	True
10	0.576716264352066332091850448716254072	0.299621799777315566836127602255557597	4.61725439881637267086910002660476306e-05	9.6006294853030265444494731602758404e-06	True
11	0.321126024258132262125634974185601301	0.51319962333506466321069226069546164	3.76769160772172554494268616510438326e-05	6.24972976053207898148585645328744144e-08	True
12	0.633833317003069069097338257028425546	0.594537204675260851242972990228386538	2.14558530371248404138668716242904128e-06	3.60931283986267022091803821123049951e-05	True
13	0.675247207386672269862193992173160984	0.969128437877594137532077800647312396	-4.36152930380839900442866043702765916e-05	-5.15691017105934703801715735376848458e-05	True
14	0.746457634515071648932415132107901743	0.745566768126960288473305877281939332	9.53192870398447972453915163547438269e-05	-2.2036621376409599404336654876898416e-05	True
15	0.0729976486441926768798478177191202557	0.544024878904846333804164773389994051	2.73716080793242965714304011741441507e-05	-6.60203518001254011883436599667552938e-05	True
16	0.0846749712931204017257876470967512828	0.084032946392929257999522288359284405	-1.66388998560541810041031688915031825e-06	-1.48837869249576448366714494815200857e-05	True
