particle	x_0	y_0	delta x	delta y	stable?
0	0.384915231012777440179192588217390179	0.253241512276158781965656709313193276	0.000136100787339904404571893445167167226	0.000391225747962735661659996718093608602	True
1	0.0862324875591548869272062345600407199	0.800578531394719206768803396513552329	-0.000888419541604748119545439548780397447	0.000360673407970298956242314611513204311	True
2	0.600033092096850059816274866865147629	0.0849325061951033435542557124406201356	-0.000839775800392455358353773805804459177	-0.000253464923453024213187815639503962907	True
3	0.0765715295317484849805796699515267683	0.456623210996555159595962471835668649	0.000797161339208796122609929224745823894	0.000202190097895309165390545199591446712	True
4	0.413339213217206595118313531036765177	0.826252059483036402534141439446680847	-0.000767889062991417742604070480972294643	-0.000209505693377002049750611740003393266	True
5	0.721166855138985246195241879736273327	0.634891098721026357943865003730470962	-0.000806472626809402577249454263269843106	-3.02220953035779794097763101520549608e-05	True
6	0.148983254353932758934069667497197128	0.0844429749830632658117102424466618017	0.000479182900713236252210524421830683764	7.80603747639488939314022555430298802e-05	True
7	0.86172722424808320900619626503787867	0.186447678235777674889458607352499345	0.000896635669577701510060784073842027459	-0.000101389971821940760868677803985561584	True
8	0.418269399220546727695500680807685109	0.509527308871671151551945678733479355	0.000994474574100146352877277935681725321	1.94833479590030431671672385106632465e-05	True
9	0.639517752749112512727781724527793369	0.35463639395121938684644289976325277	0.000633578563881092301557749794893439124	-0.000530863671361436190839809816583727364	True
10	0.825406310754861687211152542079553106	0.912322227439583738572489399452126852	-0.000900354128465492502377258105451755773	6.11386916245224322196476173394950585e-05	True
