particle	x_0	y_0	delta x	delta y	stable?
0	0.384869859333858780884998621819613065	0.253302294011379302773209886653936979	0.000100596680250558521449020600417312304	0.000268985801293535140596820361792988901	True
1	0.0862511145882718634816715651280581943	0.800526256541528796646654451986139321	-0.000616761662006612523629725894499564119	0.000251187976973052645109133982458390795	True
2	0.600032956029038459062776196451687091	0.0850172952269902487939589734555147321	-0.000578768734376183619983599996073219821	-0.000177424063252064454209847132399933753	True
3	0.0764825518255576187058813516745013172	0.456581136443813519198421059347169771	0.000552843177684019297269137521546035469	0.000141422242022937817440978730408002377	True
4	0.413443279929686719947347121984207756	0.826239481490513414720654012496322396	-0.000538178364429238266809636803806756619	-0.000141799371614269256602522758834692054	True
5	0.721329919198250195892644266315533445	0.634845758723395635068667606052887349	-0.000584134445195705211396592238201663132	-1.37439094408053933241334769976216129e-05	True
6	0.148963268484587876358091836610478013	0.0843963115492066902968699750806327761	0.000334929026956079090397737777826554652	5.58096295576593031701231662603219009e-05	True
7	0.861654787593262346040414342423451593	0.186391062141851790786074995713572643	0.000623200277856642413268804183543150771	-7.29613014853880463278576272650055978e-05	True
8	0.418241147010824933508603479611698798	0.509556992634449079854901698187297308	0.000692556814414109419054772552179725483	1.37454026921988360076424530587399803e-05	True
9	0.639518001762801729732348054489599931	0.354684507551303382712479467017760753	0.000442995771967211910443927785204417727	-0.000369211697027786040611765418680099494	True
10	0.825375872634238349950498315722884201	0.912316182031912004770791105319269168	-0.000623660618333144113747493611153019622	3.9751462207393206747705415308258873e-05	True
