particle	x_0	y_0	delta x	delta y	stable?
0	0.384950182836967471967714907816698112	0.253196089646125939487573248397983497	0.000162926819433609509044846921032931575	0.000506041000485614206594062290966754766	True
1	0.0862160346983730310994074468382127774	0.800619500367063719784351930620002944	-0.00113733445991624527069413532126337867	0.000459656054130113722944564009916146936	True
2	0.600031087296108969492403088581699002	0.0848672143800305059476597391383103934	-0.00108275001865177160458652221139143911	-0.000321660713034972839329165803477069871	True
3	0.0766412337730588009979266542710305899	0.456656006225123904404437077548255596	0.00102214706800661882048083425420106873	0.000256263030739546209973662031646785421	True
4	0.413258103440994378782730744649971985	0.826261002730487090975864398160135034	-0.000973900123807009624341865397517098865	-0.00027455637841326358872391684131541619	True
5	0.721040871102261525291226529239307155	0.634925574351691574304795702693427231	-0.00098903215578826354378150473371550663	-5.16833898864024057547656464240237839e-05	True
6	0.148999534484706325738742778217175736	0.0844789650307328883120447688894982347	0.000609807582056665255551650605264402137	9.63636638393391874903436074545939441e-05	True
7	0.861784537981586061074411051287925861	0.186490648074375044954457384839840028	0.00114655145796981197885349179191101758	-0.000125214169482403611704738679015487926	True
8	0.418293461324814493585345785176761029	0.509504663032719657002701396466765325	0.00126952908563764961724449127928407494	2.48922091485865993570339807023004209e-05	True
9	0.639519206258606957632161797703520571	0.354598412388375584349832093411397467	0.000805365140954644228091755207935961899	-0.000678319056700087648503724084051247602	True
10	0.825427154004587082252325524830710388	0.912327032784769521641942601241568354	-0.00115503988201192485789623079571156193	8.31004942252708300840506413859540914e-05	True
