particle	x_0	y_0	delta x	delta y	stable?
0	0.384881330183424815792221021626005833	0.253287321428489850770459682218375369	0.000109469732886359635190867910975960723	0.000297395768186722986833328193595592123	True
1	0.0862465182415553912668447063181164245	0.800539314071342880630792716393811982	-0.000680444204709926239184249023282910303	0.000276959123147330815882509816886239563	True
2	0.60003302974152810195494722874072969	0.0849962449450049751323364531934977347	-0.000639585113438764699440731472287172009	-0.00019538734888517823680848197077909187	True
3	0.0765049769791515875938200945427289151	0.45659163434838759407664391554553515	0.000610055466097805292980458474480847164	0.000155795370582075478479112563106079943	True
4	0.413417458415185596624612815831090984	0.82624263458589631505040526691111965	-0.000592464982950843851798480417859732426	-0.000157369251195644922900627584214563726	True
5	0.721289378035750468331316040224175076	0.634857070114304532238626367498223801	-0.000638344791369047312520431712785628095	-1.6979783817500203467607723249375766e-05	True
6	0.148968512820039409532810877499040753	0.0844079281648537071372342127943571629	0.000368925778244204131170021765054808033	6.12013326540162392170520216071383143e-05	True
7	0.86167312397880892371437000207152307	0.186405133516570952111570555731432547	0.000687373208807486125866895972366915203	-7.98444917266795208937160593253756504e-05	True
8	0.418248510894406609528434950262974862	0.509549681543913081525340299942996891	0.000763522632091554957155213225465584485	1.50944258262462562092435489285965913e-05	True
9	0.639518223057357883881113951157466539	0.354672510033576902111692196867596839	0.000487959696363939700744965979207619754	-0.000407172171017613599874375752278198294	True
10	0.825383469566078319638358657204162103	0.912317728187267678055215569448536063	-0.000688406603897727834941326338371336947	4.45351927054553875979512417636914396e-05	True
