particle	x_0	y_0	delta x	delta y	stable?
0	0.384904082715388529723968429320373212	0.253257089122537455313932405657386522	0.000127302691290017281021222344000553094	0.000358473889798607076536433359144542698	True
1	0.0862367870615272019057004729907844233	0.800565598727540278135477716883311666	-0.00081628453451345253372802748003494983	0.000331725535854121007043252496209242248	True
2	0.600032708486241334358068266413411887	0.0849537094370827330468633066620634207	-0.00077004334006069384735380208637350445	-0.000233435038771699811513725685221059536	True
3	0.0765498346975678679209216990486905828	0.456612745226699648890607785601442606	0.00073220059908114131344334549635416432	0.000186205593606536107666517615798913049	True
4	0.413365056719520945411124330688168831	0.826248808589048552663144184401668513	-0.000707396785125152430440935348099630782	-0.000191184058215242810595065965437486963	True
5	0.721207426541629217754610153545593854	0.634879715863746836178996581320931271	-0.000749841366995717190330777040247851554	-2.51264203755332097740498605112029023e-05	True
6	0.14897872538043873719173547608291479	0.0844312772980144323715634172010183203	0.000441070032872259133985347963897909247	7.23598642299486053790444583721310504e-05	True
7	0.861709754459744230016728337891636919	0.186433368836611856419109249077483557	0.000824100798868140570076215922575660338	-9.40937311942632290058164989464368335e-05	True
8	0.418263101519173559410212705398080868	0.509534828828885137497121473184102979	0.000914509347562050809983041624264958046	1.79585018748850783377783609287219746e-05	True
9	0.63951839413847139930095021577251618	0.35464818357502870770540324122041423	0.000583293587937921116633052518902001261	-0.000488015124690110795013122070997485421	True
10	0.825398267387442706863046460364869879	0.912320754250836029568476268656236019	-0.000826747610638270264864074382333635784	5.51928006893849673357822942170751684e-05	True
