particle	x_0	y_0	delta x	delta y	stable?
0	0.285735210750655617641228092963022514	0.603075394649652451341694670216232882	2.0734356937594699681283650000323901e-05	0.000140945988580041629494939361427485063	True
1	0.104601361997400396468652588348131537	0.696815029960724331216030825972154172	0.000129112859535775484953255976665969866	-1.05774391683721863544979131296193705e-05	True
2	0.122509827849932741165523817302540748	0.419035460436713087127866466887160073	0.00023130293204346959352375153031345119	-0.000129264961832581043285116417785688516	True
3	0.482094727301801658790467171609219818	0.584983158367509083557111286539085573	3.36778222362645989459230902301513515e-05	7.09200496376725800633334125349608426e-05	True
4	0.52650946549348825285172629826374137	0.811009368496706585999228545707287366	3.93832189702004110870410665892112514e-05	4.6096385609198492160721668928701067e-05	True
5	0.197104905768056124399597934795355847	0.00460728603632335326493750765847436683	9.4823618762630751476061987691706789e-05	2.3824378036822596749946879911241894e-05	True
6	0.973595815559434466682621966643756591	0.858798276795858600307895934048039172	-2.09873275445601028955930806942673992e-05	-7.78269729649283212398903340915338142e-05	True
7	0.454433498384588288837647855710965767	0.980574725246762199120693894930181601	4.56984298358894938403598866342357001e-08	3.10384655229691053476680003397188255e-05	True
8	0.104660887492134733345156334521158357	0.853663276794722589029519069058019737	-7.90119986299736063940085876386186973e-05	4.51345197817175117163197694933076456e-05	True
9	0.579332997157490248242398773020748924	0.60262610782229936240920053038770724	9.16838326591106225315434505962454589e-05	3.8603161109578810993009761307569818e-05	True
10	0.354136971050591863205831877462177659	0.551641489600421415101247275067790667	1.7019091874728874744970902081237451e-05	0.000123343365806214625691793572479711602	True
11	0.805040270486138909452960709140138375	0.310435161785682188449055283976709502	-8.03630233062400571508027464730835611e-05	3.44495059322791903567988631751768687e-05	True
12	0.111060651614611130910509602932048035	0.93515703831050440949471954943448135	-0.000106097459968466375092510598979648956	4.92551377106600540491729992607047368e-05	True
13	0.113658985514848923381928600735079164	0.133750063806249632758141543162633925	8.12548060287577812259368122746386997e-05	-5.97240002946332577769303035223788311e-05	True
14	0.15554334748143727244623934985306436	0.67063781179091312574341920359372456	6.28379327734066068761959312975069633e-05	-4.43318979847464564327991165929736871e-05	True
