particle	x_0	y_0	delta x	delta y	stable?
0	0.285390766521546173757120417462304835	0.602391693093431726988208476756756285	-3.88316439280100103261196253885075525e-05	4.54352099109660427751473863840682153e-05	True
1	0.10376712449448663769784465804159734	0.696517385379396281283215260959153444	-3.09380537804898244788382677244997434e-05	5.53884657949298719538191041341750763e-05	True
2	0.121782120527588339298903715458973133	0.417906865856333577652479085826763801	1.65514219203324841009651152140363042e-05	-1.61767622367412237294973196153451029e-05	True
3	0.48204591087155786899729041481499018	0.585685357407498779072789777691412331	-1.06752315138862729887019177098638697e-05	7.79008279571405551457828489203281355e-06	True
4	0.526647228406959423025095578379764628	0.810618112918566071933633403364490835	6.38975529456860423994870253937899458e-05	-6.53486813284887850598684274512818319e-05	True
5	0.197631023240838176843156802684153616	0.00413819734724468990516427523684397133	8.65076009653905825731413904752885985e-05	4.85621393452266186345315181091626923e-05	True
6	0.973827007310958879676687923590656691	0.85945157940474649842937400053771315	0.000376182530436653570362842609509507754	0.00100511853166359502355881994718786978	True
7	0.45511854532148038347742888086225247	0.980002196262077330012729163134070414	5.41013156066154616820252864438957955e-05	-5.50928266077854857817904131686701558e-05	True
8	0.104762838675374819811553997682238844	0.853247633024330799175416242194458564	-0.000130062925573412941960665955342689642	-3.80569852856503901389583693212414486e-06	True
9	0.579718211016648302340401864968269805	0.602291745549045875248983676858080891	-1.60264309697809175111363308010397376e-05	-6.349010162714303683213564477948846e-05	True
10	0.353931232815386403538669816122017796	0.552090971225831199600434914916103926	-2.02505768244801504591163412035486181e-05	0.00012124801838879422396195098692792479	True
11	0.805138331709622911867435550612405089	0.310516087570734363617000892531553847	4.29082777054327303866206159998164777e-05	-6.81788448690724303340350865522957867e-05	True
12	0.111698287640267839900126550684575885	0.934624201990867586761193928960752258	-0.000232080648990344096392421094998064139	1.00529123068009205339165169352879707e-05	True
13	0.113873842195455832060777719829762051	0.132870948160636989799055894533063459	6.24150711504828167439632743485585759e-05	3.60270268897533391525997988319291279e-05	True
14	0.155474011337624571312219645372664461	0.670447596032251999431820536415265009	-4.10007868840763434972269239087585199e-05	3.79841510704621406870734323023193525e-05	True
15	0.850751836714587971778458727916015672	0.13438446377952967832864643811094917	-0.000399852442395327386159090120823207896	0.000721450414258223039978816573636500163	True
16	0.612913595594634958196202682574903446	0.432226247126585936586638232808561752	4.88443937563035374131017758443120045e-05	-2.3820515838944009589879576014372116e-05	True
17	0.758426886885478920534167572691486437	0.340443703226924072057446677050496993	7.39926826393191655464742974071752286e-05	-3.03504191600442521618708211662766242e-05	True
18	0.0518523942052692225561135213188684432	0.281679039799746594112367328757935815	0.000190421548859042874891629490807334515	-0.000105474379290318100107635230249663633	True
19	0.756725704554529917165223786975731189	0.983852902341393481964478495423630274	-0.000191610330720192639947670589564742199	-0.000162568931545218353871125631428519886	True
20	0.667290052996801266553664774196175946	0.531169739460911982663413078160884032	-1.44007554940575421534096654605198308e-05	-9.98756130837873529269732268284750426e-05	True
21	0.1995556564339649275160987125470803	0.201995347915434333906240590845838207	0.000154865648426889942762436729434476827	9.10340603212043774043193831706051795e-06	True
22	0.940711224812075224960036353966251396	0.581184333295630683659912782396707409	1.12375497718187390760046291141105561e-05	-0.000122792891436129898772184413144662274	True
23	0.269174166659481715101915285924100128	0.905508466646090601986534261774528049	-1.77461529795292610405533406249187732e-05	3.25753402688902406555605805939448314e-05	True
24	0.463227991932248131202247190059016165	0.885939710200399414474429727327612159	3.63512791515896204205594650616331382e-05	-4.20582641319565839753693123220880036e-05	True
25	0.591196393558135572196733119970898406	0.491829655357025459893436549073248455	-3.99154823869170713384458215424406564e-06	-5.7700352962066515282171344278728905e-05	True
26	0.644161209944316426122940401810209073	0.956104756891192737123226137968108908	9.59216407584011518779204239883164857e-05	-0.000155116688734996977519213108906481906	True
27	0.968523329877170052628247815637496956	0.572811356407921469873601924496971735	1.08084475239500171408689655592427203e-05	-7.67994456064011338549307133628303575e-05	True
