particle	x_0	y_0	delta x	delta y	stable?
0	0.284364891143081148083196592707029451	0.601625535632650160674724359915981486	-0.00070540326623107094206340235787762924	-0.000181441555755527021455859112933555483	True
1	0.112083740106130940523429447988977876	0.69935378596049547760479652527502213	-0.00051556399109277121185552416484979404	-0.000234766064943429582362591467601147799	True
2	0.119574832148682639139738676773028898	0.418111894467752246324780298052602129	0.000422005921160880688191690660405454814	-0.000581036478753449505522935888418048157	True
3	0.481848820919629519660678739695306095	0.585307310967866565833453542748343618	-0.000677941927968605287536066671941205419	0.000357769424117412073467763798189252022	True
4	0.526261346669217857323818258298313745	0.807838514567553399925047782154592805	-0.000418562293458576063158810455408186528	0.00029370699144408811895281547126780573	True
5	0.197729982872926682328299565303418047	0.0034493434306703414320628520636777962	-0.000224559251720827550210243419630273395	-0.000174335355085086507583154069831060061	True
6	0.976152753571468079335884074860187247	0.862797809124951709131881864754521081	0.000196922082623748505017815774414163987	-0.000559537975986517390430873618036019516	True
7	0.454438060608246580004973009384050801	0.97940192078993682874621394920279854	-0.000225851370560527467769796590886367184	-0.000108163754162056026663988387825544226	True
8	0.10415121259167200475116975444589602	0.853295369939076030913411274504458213	0.00012704355070815828813501675135246203	-0.000129005312929030028144865288405428116	True
9	0.579824588681138335410954760547511197	0.602526327020749782772611953033608847	-0.000490300685447552810935870253844201977	0.000672047376149105111974144774562039572	True
10	0.352859557027659495722888207214223394	0.551102418392343069756061577866329215	-0.000834031527436340941043338488708034262	-0.000484835703602229792821275616445530348	True
11	0.806048460500387651643202638355995156	0.312789319560089033695361398748953229	-0.00121879485272165056087039186657374965	0.00195390237633588670514205802562387453	True
12	0.110833143905072540349302177569526214	0.934188289493862743818986350932492333	0.000149494000423739607981058353495662527	-1.8442704878525443010042154299018061e-05	True
13	0.114605580642846695205986335550398086	0.131726469406335276068804492754844765	0.000479946245440223734210947124888624438	-0.000108564400713252650336352948447364149	True
14	0.157576082068127223622480910669655443	0.666075475907453732355211137660598657	-0.000461090727543248858388363411673736348	-0.000225673037724070177306718446923964544	True
