particle	x_0	y_0	delta x	delta y	stable?
0	0.285324162558863904715591431082004926	0.602738831306057416157023683319647169	-3.6161556638647792164544734192759883e-05	-2.51753334585693060040404690491196097e-05	True
1	0.103980478205620522820776754231354568	0.696694009654202183801355857604608754	-2.31985762928784173382064845798361341e-05	-6.16863871793604570763086878855765329e-05	True
2	0.121877537651727818483955733860168539	0.4181831666662341321794683403625316	1.95152679911639290561466725319756159e-05	-0.000126212501859459318291370611663822079	True
3	0.481868270087970145803002608174913121	0.585644303689180405397293796661642671	-1.97554152526781904312206062072141852e-05	-1.00687204249898098077020283979639688e-06	True
4	0.526769025000874608196498053850043685	0.810715450755131418189251038798453478	2.98566761573567494978063184026461413e-05	-0.000105216319976801602252764282309128774	True
5	0.197480387258363113175979947694207115	0.00436238373085942925574193229451607326	3.88231609229925467327073329968826229e-05	-5.83069855462322218310884429663701843e-05	True
6	0.974205129441655620068943253330705674	0.859927544724399906803251088986666154	0.000226542345258575531252836810181784002	0.000333923790953306619474160929924328306	True
7	0.455252253142916625295317768799381735	0.979993608370269035269936695403235908	-1.94141667762866007460969277897352385e-05	-5.87494077931611270589467963364914352e-05	True
8	0.104611339391868626075317818059741488	0.853519783334886825808719841221831592	-2.89185231797149744316863529236968922e-06	-2.39206069203645095519179571903040407e-05	True
9	0.579773030820845215397566665069984694	0.602480293347853736687189883275181784	7.85630228682191507426603634957467607e-06	-2.47094117542485318928654130469286242e-05	True
10	0.353863209460744676630635633946876428	0.551936198850213616935975123714998308	-2.81359547838789580767929806444681868e-05	-2.18084081295823866612049502820494862e-05	True
11	0.804596880509176498336342840026819298	0.310580003616611421941501231275044953	0.000339945658291618654383234739097740928	-0.000139705947490058371813751444747781755	True
12	0.111368208511470591060647843388920876	0.934889438343514457253253539400217172	1.99869714925824509135694660670372279e-05	-5.25265148758688569949943667548529753e-05	True
13	0.113620051986975370230636810082994472	0.133301145181162205787099855883152588	0.000152409791438517019174956228290444647	-0.000296971325726582234181252073655453946	True
14	0.155407032697780886234707209960952482	0.670685027484980643795304788309602231	-3.09688383260363665638336944364195672e-05	-6.17359595471916728974979097820130421e-05	True
15	0.85039822685096441272279328326163316	0.134704829834123717915819818620907143	-0.000128146017175777958051216152281360755	0.000144854605120806551440341282240605645	True
16	0.612746111955907180190420764959033846	0.432531487247574054287558770108175345	2.36252594742203113651587816537173261e-05	-9.1795006337669488085584218627671465e-05	True
17	0.757808086479404797015944276645294177	0.339935772592972799695710062234464288	0.000408889263979892659218827440575633264	0.000148294223771280213144913698635865579	True
18	0.0523393856727490129223260709621967038	0.281938217317965314184531151804755382	-0.000242086609969693250637473630601003115	-0.000134285573309203844890304933158655998	True
19	0.756700048114662475412029933799779623	0.983510811900589409115704138825638364	-4.78469866219670079278052014296094413e-05	5.9953864140776821757719049703012547e-05	True
20	0.667270735905808633353019909172160931	0.53116316926592396435667746303207419	2.34385291740968101698966480093714651e-05	8.33477439345750867540003012824455105e-05	True
21	0.199552017949189909366619666116647811	0.201989442783023912370474594544392148	-2.93159729888761188889300602916911021e-05	-5.98094986461721002949295967972265161e-06	True
22	0.940755283972979101719673032776269208	0.581194915387195504254102764270776947	-3.62042904714691699305456618213035241e-05	1.74873895240376392311716016516382352e-05	True
23	0.269117602224799509735782542180789673	0.905614900598403024206139864197819563	1.26527197086131248296705599625423738e-05	-4.7898750268175544311227070061990727e-05	True
24	0.46328842054169495646384543166922771	0.886048704395319510259346421503054718	6.01965582719480173886287011246776694e-06	-6.28825464735168686472535848846277589e-05	True
25	0.590997024557753821304343559908604466	0.492070281992293492118706233035181257	6.42998751236664901500926345298004055e-05	-4.62257706942876830384736876775329745e-05	True
26	0.644187651684559842927598021254789625	0.955952248627562969685492530304054683	5.01197117773288620973818734311234508e-05	-7.14476628879529346496231389084204651e-05	True
27	0.968512925548224388049683201639023028	0.572771865712303481013957298961248629	-5.23310685689968534557658978735285457e-05	-2.90075924975387926856183044071457223e-06	True
28	0.627258078338061296607938889872974818	0.193676562611717786623011271127593458	-9.39344197210949876513347246280052105e-07	3.1116368994590490967438790739830427e-05	True
29	0.0598343660188429343737008602552402414	0.0139164904898952404723756978958941905	-3.4523292210515005339421099544304095e-05	-0.000119958014689858473681795395296572233	True
30	0.420131488773805169471239582687155183	0.154695405365602752638808017080957183	-1.72248864970226159469720990626808731e-05	-1.5013814804365737821115120180640441e-05	True
31	0.165934817939761649184997654140230104	0.0218831775036448395522374672331552865	4.75975734665220333202495304073521832e-05	-3.19060597508038469003226244279001375e-05	True
32	0.548507294718185021681694701415517785	0.663911010884182743659024032458715593	4.53157775909450857391436379220069871e-06	-4.26538005619881645705408185192486978e-05	True
33	0.100501049826655595970090919750553586	0.578331450988525397993452230117210375	-6.83694131667116054646610159541875533e-05	-6.74839962066186187051965932153853008e-05	True
34	0.0307812754967284424010170107143972924	0.641449348562326689135469713768764392	-6.75247728362905777145992574085198263e-06	4.15870118486396392527192517147786897e-05	True
35	0.434236254636982750608350208218704184	0.504124346366658911331455092168758422	2.51758442987862677707927425658086811e-08	1.02798115313998803415038923813565193e-05	True
36	0.529508536740295510806886562427526151	0.274416894329320591474785072221362989	-9.79269143031823429696311177531830876e-05	-2.84956168392709682927067127496763122e-05	True
37	0.165784295199497682036355141627808926	0.714018265840412632980238806276832341	-2.49707007464055033958798759606165396e-05	-6.28635195862341679335992114682104407e-05	True
38	0.820666761362425455370028056183635065	0.555482149432487501569447913475295164	3.66940598250686448715107768535475389e-05	-3.30160601188308221263160514991576994e-05	True
39	0.292972301960963763521968178676637844	0.368737289477130108227140681245800721	1.9923962699261470984923767038035573e-05	2.67893777388874690063167462685754898e-05	True
40	0.896685621496232570369801954551231854	0.499736116220695416725897240231103551	-7.80044234910863097829566308929166771e-05	-0.000137856511868386952721150913655346097	True
41	0.335067639404613775282394715850933615	0.657872588749015943552610381015171959	-3.16748965838870917341814224024690929e-05	-2.78394578011392763940214730215001414e-05	True
42	0.542088597770670515638001452817239028	0.453392153624506588699739934566169675	1.5237951526381998832336901753378731e-05	1.93436682997985894951491173146574727e-05	True
43	0.942287892316509325626779342540125369	0.556480093898803362428060647933980084	-6.07116367003439148926503870057141118e-05	1.60071883372880411443432301685895762e-05	True
44	0.500581081431355334110683912698150178	0.821797962954199787256175241508427876	3.6752449456302982980694604416952404e-05	-7.92328882706378761163220739864080821e-05	True
45	0.950443394350170355836145186779641464	0.605893089044318981061651960969962087	4.91465578906814007657121477435848413e-05	-2.4388735218274902573657309531854978e-05	True
46	0.834704784155585345273931554593477675	0.936044385209664997909085266652377846	-7.07718124043038578120857426687171243e-05	2.53450213187286791725092171027219899e-05	True
47	0.206357838058244851850136005325671074	0.177593524504429330326268109564790172	5.01804087261965515641463781263267977e-05	3.15392789214416353233129489179031424e-05	True
48	0.860794822417775533091913308672717009	0.893454419942492799581506586288432004	0.000107639128048703527756250207788216458	1.41332136324478103656580721659778987e-05	True
49	0.471930881637240162349569052007243027	0.947486054013560506659170660329571645	-3.53737790593014225672833841585819537e-06	-4.87961818209447682566046185303342063e-05	True
50	0.967578623410066409116357733070436174	0.458874315345763854704095102158545859	0.000101086129483098742276611535943033196	-9.33989447034187906155053087392805304e-05	True
51	0.623164647980245357660143264404593	0.991512040425824611644824046663213567	-2.07418425715696054804724587854072042e-05	3.15153991657225780538371583145139797e-05	True
52	0.849736555981976118151512701018093789	0.789490250468594952515123124204181676	1.71507652435867089772538330644173411e-05	-1.96297274054182236573144365479997654e-06	True
53	0.572491623114633975372914455686413059	0.434946510685863252512047504741602089	1.37985368447748568976602518995695722e-05	-2.74453313972405911206388625967243711e-05	True
54	0.361781836549045241989054242920752096	0.925815670102128396257519351183490702	9.52294285041280670847540885137635901e-07	-7.38712584140573147347691426231099043e-05	True
55	0.258970503290473181144130325251544947	0.376249452658967072688838171628513816	1.00215385213737335928448540993085713e-05	-1.89869625754929819418179743462237713e-05	True
56	0.236947822465473507293621753653682518	0.54076904442520526756226407691574865	-4.59809234198820335195730972575369394e-05	-1.91953184365222323889829453843699322e-05	True
57	0.657632189904820637379413346587163064	0.861152220108450082280323626696258181	6.84951474660015915358573354461987003e-05	0.000116663471403585164868783330503878542	True
58	0.824310621241428204725229235676017409	0.992697724775529816400459608368101124	6.41405872124529872819487345641964933e-05	4.85264416494497674044281265770401193e-05	True
59	0.76459807111055979457659789030202373	0.100533861228116971026187728403815453	-0.000151941783058671577537667459201006606	6.17977487132105840206416527934310369e-05	True
60	0.791486015895176345213875783444678686	0.987627662397176185634787008463160945	4.88270571462099402730715962669727649e-05	0.00015144639566621988616194745949549322	True
61	0.358192682602489824809293323902787976	0.107368104824506019025932978884996474	4.38988745697049646426625119500667495e-05	-5.62178567163834598698312373040911224e-05	True
62	0.372650122160254430770674448109211978	0.610174141616208321847015464669411071	-3.7877482516419292249521441525732361e-05	-8.01278733021550455377320482928398468e-06	True
63	0.491567041899388794908899917180770464	0.266184731061868543984473335032113591	-8.71500974424784456270424953168198454e-05	-6.24490287489019973777683235486982231e-05	True
64	0.927293614872696296606575243971994428	0.652990038551249480019070233925858087	0.000113357073240519561905303121626787074	3.20435375939145903849452845090064512e-05	True
65	0.231122975851603545493944855975083496	0.690818874906429167361374719524679973	-3.86685932776812537561604949877726746e-05	-6.17312689957140082784298621366980381e-05	True
66	0.389114508033128686362618262160654153	0.756776156286052257229708487822397973	2.64831015238559310306741914773171517e-05	-6.7472228744427143206756543443032247e-05	True
67	0.828072131818867264555871735698473927	0.225817836975531966283521977111164277	-0.000162053470623599979909641852285033997	0.000100959913000405447734522185614921016	True
68	0.360595335255459062675942013824512718	0.676307147926660194290484090759225338	-1.75009610422202806553199962994390789e-05	-4.67555230998827926551467753817474052e-05	True
69	0.75601161095828523798810086366025673	0.790202205863718268420888792130971912	2.44991661339492346951654126006360208e-05	7.20815688656245328422040628303299004e-06	True
70	0.919508335308602593272641902840842023	0.262401860883793923382699477131513159	0.000109825603887764855530552537793572423	0.000459977585431749419242831304944460632	True
