particle	x_0	y_0	delta x	delta y	stable?
0	0.38643751809448272910725719413412679	0.271522465344904392822966228352343561	7.09314930716668390365152809701357019e-05	-0.000402579827094492428937922082395357795	True
1	0.0614205074748396339349719946347049228	0.801344788877353895676894325655142096	0.000642324770418012080511884693625232505	-0.000310695042672820879386903842906648301	True
2	0.57949426047442154823642283185676854	0.0918573503141739843721676003357005556	0.000807657153167400723527808209700879092	0.000115116217333662173828498425569222325	True
3	0.0824959239674028912183610427772026664	0.45896751803988341339777604128741447	-6.14469547815799304487999977734457653e-05	-0.000279090571213441508944018662097085205	True
4	0.407500544232726533408051050308480699	0.816976635903963449021398026372041222	0.000560948320865926023170141335773831815	0.000202979309507397195210880657453485645	True
5	0.721738674745907553681469830566041677	0.630198474355632427656860971822934077	-0.00119835583328237782363998698558810958	0.000483841477825044593791845356148639371	True
6	0.160554037303217554601033002861061909	0.0777161561174976475505689659610680392	-0.000307031084157501972589499834386104474	-7.04038812357887293754019690433089499e-05	True
7	0.872443495145215053594380430294232882	0.174232027767971663195965884513358147	-0.000355975098277046597435970068512425779	0.000159822594630685087717193602041610493	True
8	0.447963501776083231037331455180128576	0.514178806795026407807780878096414477	-0.00070936083493990798244944881080746213	-0.000148968779814197160290127036288738181	True
9	0.661923366542517593440596659684201292	0.349262560313345163494379293216755094	-0.000174711484802743961877344835860282196	0.000363969784224735145617009477729993809	True
10	0.794100268325856085266071383830436005	0.913356308809216545645959332296429831	0.000823973571945511227182299925514439264	-4.2105546418596817104705129328656878e-06	True
