particle	x_0	y_0	delta x	delta y	stable?
0	0.386368112550862245372324175426806329	0.271640177872118252889863687213409203	3.2031491088354344608890245536980899e-05	-0.000179065058258139512087739849595866678	True
1	0.0614358117014549248883202482417220048	0.801364963674692052716311034048639464	0.000286124971463226813120001516120590329	-0.000138746760481012048914059805195659837	True
2	0.579414607472973746323462011090530798	0.0919281138179623718292127235632377104	0.000359731560058855738554174773638402992	5.10863427197050060749520284186002015e-05	True
3	0.0822913295944475859588781227661141437	0.459008424635210939064352524951129357	-2.75983532092377562876959031100724728e-05	-0.000125008007309909177794399368573191346	True
4	0.407638809877382567371369221574106374	0.816968673850552119454037559691791452	0.000249281950991066656199302294297326735	8.9882571904524285811573483156438324e-05	True
5	0.721897119585017110758610056014158957	0.630127187684735106935163917170561355	-0.000535975400514948179688478948571287999	0.000216265144931723144036776110719549601	True
6	0.160657478443047824448440198904802102	0.0776559809633245931527081062559838895	-0.000136916582985109549081149261281402083	-3.13397383604792803082318680511629085e-05	True
7	0.872451534899578735124920718954700485	0.174127550630579180447026148011996954	-0.000159099280514524178953684757435635017	7.04079242934105997603211395635585079e-05	True
8	0.447977196634900016443177658951786033	0.514216817237441491411463196842462791	-0.0003151174552594288652104947433004965	-6.62101972906427412909657748612898737e-05	True
9	0.661957270678415654017635091266789924	0.349255692237866349827154124018834224	-7.73921301910950034663862836715375606e-05	0.000162055417087120743713084431293871519	True
10	0.793974062644711305001570605902031432	0.913311535295191532748870952144062152	0.000367030771778714401549901966199791501	-2.34541076203569522626197937872876101e-06	True
