particle	x_0	y_0	delta x	delta y	stable?
0	0.386506686842408610891746623818426522	0.271404815104241951232726834168113989	0.000105768519767981988445743984201409798	-0.000607506771832357812013700464554992215	True
1	0.0614069281810823688011953650469276753	0.801325064865643699890312088934011739	0.000966344570130918802535573823928051759	-0.000467290200714528306311961067693009259	True
2	0.579574428671889362934121397478913477	0.0917861451515324302737284968554757214	0.00121633518243195246961180009396476851	0.000173691050893394670283628030847276025	True
3	0.0826980505532013553398410695072801669	0.458925800859997712012393171545963993	-9.04992801288650881644163346945407319e-05	-0.000419033767915591123980375090542345363	True
4	0.40736285746568150337054293764967315	0.816985345609036097069089561035180695	0.000844845410292125884144921569950845074	0.000307698990121268104899179740983648745	True
5	0.721579883908690263768882225069950859	0.630269540375416681219287322048748176	-0.00179703798373220896483218858291016952	0.000726065218591980531685782237239214101	True
6	0.160450572488293094876402226108993725	0.0777777193547485683106641793383351909	-0.00046255007244324416779695726444387145	-0.000106010890563456688650156830303176497	True
7	0.872434803091240150492889816980656067	0.174336033711130218261198772759326872	-0.000534898376400339948096554171513956078	0.000242930817856400470888129960125671073	True
8	0.447949992392015953428977346206643437	0.514141088341006144553986585517510174	-0.00107062079705671823409887833275961276	-0.000224765805690699911043218052307349607	True
9	0.661888718979551482882002653916745041	0.349269081752139070549649970196721639	-0.000264508035581116377413361473903243135	0.000548271185538706737352591469586225341	True
10	0.794227493879004257194700051613813875	0.913400334103288659422910084911552307	0.00124039615973981548783087310819961891	-5.169745129518478882473443421887188e-06	True
