particle	x_0	y_0	delta x	delta y	stable?
0	0.386382011947904404266422560089652925	0.271616645018595553695703202495111337	4.04186671275691862257120615295081286e-05	-0.000227055313573733793783496918317530755	True
1	0.0614325974222949094326242780690149439	0.801360888395314583833508311027356458	0.000362768723240690522298870289199131986	-0.000175762071549107751267748935578219651	True
2	0.579430475044698190239748879179677967	0.0919139994974086596781111347846336819	0.000456003798079737588540031549089825228	6.48146311556992938462799149585918519e-05	True
3	0.0823324453805571332191900493008164977	0.459000317706208338907022763224407603	-3.50788967848079692513641658033792666e-05	-0.000158213647327906689882765554920760571	True
4	0.407611127103971768041073115235484944	0.816970185969109882397474600539529425	0.000316302497382314541747811464625698821	0.000114031123936825157299966010282708825	True
5	0.721865523975171912185300491842418082	0.630141437701113745614662785414026659	-0.000678894219171450642826802387142936382	0.000273933203601796389531124028306540007	True
6	0.160636823242017283174377932202680782	0.0776678775344711476222217052698305191	-0.000173507382007794214162477991780181095	-3.97592936364725131415030705008634917e-05	True
7	0.872450001536496276545409452590325439	0.174148462667187211488505888472248523	-0.000201542985573062569469678837287576748	8.94627869231610978703261844508402e-05	True
8	0.447974469243676979872950881773748587	0.514209188789089717883341724947651429	-0.000399780529820882919555759516245745596	-8.40001558730151489483138503974104217e-05	True
9	0.661950574515256934690597132530733009	0.349257080693301743887285180307501465	-9.82675856861374775064013905720393633e-05	0.000205437488011816310378643970480060336	True
10	0.793999188779826972567222413768334588	0.913320542415312921580762093501482057	0.000465280654103550303604238943023297071	-2.8505542307841835440388567217108142e-06	True
