particle	x_0	y_0	delta x	delta y	stable?
0	0.386347250515929077810700087342260665	0.271675516487387887858518650211257245	1.78026026964666445124985903865903009e-05	-9.80953615970090842374580517433594757e-05	True
1	0.061440715523885356111338948133739944	0.801371164324803468292396845519972983	0.000156594894213048053003341387072267894	-7.61637187697094750006723452176667724e-05	True
2	0.579390776759850685251864523220977944	0.091949226877315253434102685172650073	0.00019716607196984400525051606038760495	2.79656273054522171004029121713250061e-05	True
3	0.0822294869436838811720921837392799485	0.45902055197339360256703122627108359	-1.47266738524823793894959466264171221e-05	-6.87984421932574917487269756533467274e-05	True
4	0.407680294645233952705829912069138196	0.816966458854817014014364844017152779	0.000136068122052538108980436927598264829	4.93188365282924443783167853730519069e-05	True
5	0.721944579393294373599340092515503047	0.630105759093415378046922366063197316	-0.000294117752961979355348699350845184851	0.00011874563294680136065317894107750431	True
6	0.160688474531531533390417487902988289	0.0776382931039679966849085465349108143	-7.51334248343049351162403789331365857e-05	-1.70902821271586897581900789982833273e-05	True
7	0.872453821199580278235742308358475429	0.174096154073412798526697662721659026	-8.72950439512345333716122682311660893e-05	3.84840049986633858096085809844251843e-05	True
8	0.447981380459709906407120512304616075	0.514228304547269374539169543092403993	-0.000172343893848236634174598816381312564	-3.61613126966140348502576326358598926e-05	True
9	0.661967259968426091373027940743469075	0.349253545631102522362091835501553777	-4.22402241187271477558827164760495301e-05	8.88535772494792919664435190322846057e-05	True
10	0.793936400817901281705249328151861469	0.91329797723570853611286992466254628	0.000201095017612867704891488269678013171	-1.32270633291556957295854992961531513e-06	True
