particle	x_0	y_0	delta x	delta y	stable?
0	0.386409777179618993964117658499824749	0.271569575833522955890632922008298335	5.61135836692262973718606067013658951e-05	-0.000316997685692216358279522290881520012	True
1	0.0614263756202471090128688167466861501	0.801352812441197500573029819238249719	0.000506221649687127712551048114282449651	-0.000244989818989141847420397279481795662	True
2	0.579462274432570432073254552019251505	0.0918857052745752780203367639557020715	0.000636346122406421898674174530117897622	9.05927944399987733750098524630809648e-05	True
3	0.0824143791939993248746754752297495487	0.458984000765302204077484970855723843	-4.87624464019733162361497888982554584e-05	-0.000220258583444176989239226536687677352	True
4	0.407555776515235083549798649266767491	0.816973325986100814666513607054689335	0.000441808805053396624254213839165273634	0.000159509424434401098078857784615697923	True
5	0.72180222110224147491025309119440973	0.630169933477982341370977125497664837	-0.00094576473563367132264097154515665971	0.000381734592654731231351538043565685153	True
6	0.160595464432222758067342484858534295	0.0776918889880135904673849403652357832	-0.000241972287792325771014874650070354465	-5.54814255932776889424857040027817765e-05	True
7	0.872446828863943101965703748108692674	0.174190260113096544841181267545667906	-0.000280819314940136703854281275267569015	0.000125411920654053650888470768573790332	True
8	0.447969015958272446587008089230261539	0.514193976621104387202960989966941347	-0.000558437790558277932509433035361956305	-0.000117301684426542589824402064213529442	True
9	0.661937051323800218918728519390927782	0.349259821523398069101162088946602287	-0.000137402102793164356475816281413102661	0.000286730399482385383897288697074844046	True
10	0.7940495871995865820675893022526227	0.913338478663794948770500123524174224	0.000649272882751020645630038493642901746	-3.62231489551180324715265442811751517e-06	True
