particle	x_0	y_0	delta x	delta y	stable?
0	0.386388959294329388643487386536965876	0.27160485993625066951105482728215211	4.44657212952939434422180483629341589e-05	-0.000250141455244817470995746221289190714	True
1	0.0614310343963277878769790304905839976	0.801358845205808422016151655950677953	0.000399642872166389142969973367516055792	-0.00019354697356425068804649528831508713	True
2	0.579438441969400537489112390385435922	0.0919069328139559120479484371393441504	0.000502340036876130636805663340054356849	7.14399535923953149021858308295960637e-05	True
3	0.0823529654644044761118074301852422647	0.458996236513597398011184161094083586	-3.86187225051915198132464015289513158e-05	-0.000174159357654549920214905151118779593	True
4	0.407597300795024311966550173591867027	0.816970959666281877083015448934783083	0.000348555434705997282084076510878642843	0.000125695041614230444167455735918463688	True
5	0.721849670122987690026268356819567358	0.630148574173740349617444175759018203	-0.000747540733845300801760677971870384442	0.000301664613582291316517523178610684821	True
6	0.160626476940677872371598647329756142	0.0776738474462335592141293457628950516	-0.000191091193939575308827576038815253134	-4.37922647694555767587146978406803513e-05	True
7	0.872449208195408364051185879706282358	0.174158916728777192160394900588088304	-0.000221921980461681448457228150566548469	9.86777941645283649783632727273295267e-05	True
8	0.447973081807848591484118739399558678	0.514205371238019936881188351896606161	-0.000440513629470804474543768804435292647	-9.25450392310742088853933755108949307e-05	True
9	0.661947202721105388658803347786781426	0.349257777882510733026022331716717859	-0.000108303216585996267943011826891020665	0.00022632738126428545609661179736822174	True
10	0.79401179581922205122484252359881102	0.913325031920095015532642520448261171	0.000512561341770318483863342862738633316	-3.05784844282577879589636703965349194e-06	True
