particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.33612031933755611740845342759657871	0.599822860404947189291325107013827163	0.0646802434270668986873099803416502568	0.000710437049456004525842230037066751858	0.0123103236618182108449477492510855527	0.00346089567061087471032125255017611049	True
1	0.709551365824369202447379287461691679	0.347261391801534285672891021449767921	0.12136577642137612121707334160794455	-0.00311564950759935261961176359010530943	0.00208894374797783999078615904406139855	0.000950280392318296252408738596127135413	True
2	0.6379732150970351692749160487242141	0.718416373153861345509055188184281758	0.383069816915153858175954777745672923	-0.00121185221572877478232078916439860093	0.0102322236281526329515536925957943361	-6.14075300765198805254617811699196657e-05	True
3	0.998416734433138942627203148696164883	0.0484128840118019195454346083642424301	0.320003648544592032000658030328324485	-0.00918964394796758638093215190251184543	-0.0227559923642240319485695744120946676	-0.00581431737931989376952452424485769027	True
4	0.900926604966716579637378480681174222	0.757795552105836841975619858932809974	0.0206504809053663243304840724277215392	-0.00469006804220300597199312976124340135	-0.0137247684301535131885246758810834218	-0.00613275543288350185126264016897556588	True
5	0.118360797933219112962778751358302918	0.223768010096639319375037532126407519	0.928953465461038292238557323529381403	0.0010481558102244827624262081368840742	0.00896245890706246083144711200904769114	0.00962149737144809247830060683690281975	True
6	0.0589811244524341657136725300921473718	0.498018347426015071726936448894606283	0.36336943859852733905988110760539685	0.014271563410000569400620906367960578	-0.0342512097932228274085795329621800022	-0.0108946128200123334365098690619748839	True
7	0.772026880519168429554564870785476376	0.0418133059596249969672631917622336442	0.683084110064693501297672557605752061	-0.000493744347565912801269660014819249836	0.00369991321721775692825168730007916554	0.00176521352938244419897960929926829288	True
8	0.825034068648467203556176232648751717	0.483885989781063446547450744238253709	0.709647101525106411971632557105886243	0.00731784213828165001940449233527167254	-0.00267875902735520389190072408228984332	-0.0135358983245606154041759199659798183	True
9	0.49474541681479714496607835574346035	0.981156924582056272069719178964245387	0.987885102040542835456700598210807765	0.00311865914408576872542902765492005756	0.00664108843495188996776962624384307967	0.00498039073055867620053406325247922577	True
10	0.195690685188407392068202928934336699	0.83860016283733079004990628585220211	0.675404312809990855161822032658878661	0.000560070330795199845564236976046896972	0.0101598544620556473881168751645681854	0.00685485681434681520651202792048499154	True
11	0.400712807732403793065118669228920254	0.441595801544345689766404071111049107	0.657746826954899674722933161639524584	0.00300864946872354351401874396303728991	0.00987784568520787948707967313438152957	0.0065007141646988400992874031178532852	True
12	0.427866046355354508135231982753001268	0.114638055084793347627658281599655242	0.390274685662660668122088100694498387	-0.0118870579325831212459797491883287708	0.0100644006798855933362191758890975607	0.00291480559931282392549475768193074198	True
