particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.330505360639126218436642564644690261	0.601736435862949374190678130082723272	0.074410010684016399330578614100373925	-0.00454515811613265758770476236406687908	0.00326870518518289905218333882551888457	0.00166694792893072380561277112369423353	True
1	0.714607724710111438508887516302883413	0.343927516067577440324302339955781841	0.120199624099798285576578113911551822	0.00220597034836978961369040341454950676	0.00310813082858725110556920247775501778	-0.00666348792354260329659663544186928405	True
2	0.626094286259621854558977005627884683	0.715769296780908379700233401756834884	0.381833041204084507182674127209007305	-0.015600530989234555293631329564066891	0.000263073362828470559052425780468649605	0.00923500467136012513328930009807476889	True
3	0.0118815760542032041441711412644121003	0.0437325066895786569631917380934549632	0.320699293363110832603483269794002403	0.00847816923843321739811490522717803429	-0.00412571319513145728830475398521305488	0.00222213977746734970215165925081692076	True
4	0.898022484516266933470613909914231188	0.760168104942076104433868462100244531	0.0265641880023083235194716428457850298	-0.0123708968666270299034972349839985744	0.00807945537052239324860975173269159256	0.00888812215927464411053585351854172578	True
5	0.112207452937535099524533844906956835	0.227205408988072036118451277309175242	0.926177692862982743303751943651618467	-0.00144247893874007614297142455930998967	-0.0056487798344429862373579964532828714	-0.00391944758303592652370347094794329466	True
6	0.066347424151852432107192084652867648	0.49603640214003491828806312745333719	0.37497312740688216771054458160954188	0.000701057562208502051571119630518542181	-0.00966407204529292872437719520349578497	-0.00734368031833661224796915386363979553	True
7	0.771707059753942855873463050540662659	0.0438271502848577727037334349293259712	0.671935772175782721951816127423091031	-0.000370264682512966784091356787492379998	0.0109119488043631757428282467232978796	-0.0039698834061747691987962848698757578	True
8	0.820584623015827364369213777177245123	0.495997196600147722710737784117204501	0.709281412203253214228171839686488775	0.0154396926281822065628125559417707874	0.0149024807704250809831738288170644614	-0.000925477421296642198457174147487561719	True
9	0.494426779316594801006634855432112303	0.983178492367610907885428986650831388	0.970806337882245583358537177017281738	-0.0049707620577241222320696280892967787	0.00100637965070343962114955369263603619	-0.0107805045134101171658292496702661979	True
10	0.193389282912639214184862987117042603	0.831996578301523049009704134987693155	0.678753651598535452134058665065816786	-0.0112653524270357155811188936380809718	-0.0215702956782040892625883955990826187	0.00341119972774463078609096838227312204	True
11	0.41345505673444427349114565729091044	0.426660750109920041640939934200903958	0.675414194364903341430014381005813749	0.0203472076609334887806132217606170789	-0.0155253583726296928774607125987135551	0.0190786863258213713904917001254041905	True
12	0.423388699639279091075664131859145955	0.124623611497751291356769778500982776	0.375236608823271689906934545648540024	0.00344369747738417543526267757322833235	0.0146232610934091811695566780948781137	-0.010759775318490405491427307086613731	True
