particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.3579649723680294813102978703782426	0.589343498794184103510496813508474341	0.0433107935533052096838268280053537062	0.0284526974475687953927206730617041375	0.0497455941744482791869794781880230457	-0.00784726259772889030420399496163542019	True
1	0.712532419233889407897057018144141166	0.352041625649322207971534845816804548	0.123930473507891045789841394883818329	-0.0180410834305139280347460474335610366	0.00414114350966429643649032475532386877	0.0186400883119494743985655978271450409	True
2	0.651263275810615450278095365076467355	0.715997789462863940144543228820097061	0.378975816359011327276894035904190274	0.00570942865918183833605994548031311978	-0.00637977494169324003435393394594162304	0.0197447695414653896019185354182986697	True
3	0.996792566033205306328944614237202595	0.0800057599967266921026484987616030145	0.338909194030432472412841450009862065	-0.0136149488338431175074363339696202425	-0.0196051820461838645990145724666767804	-0.00253847286037681417273589305031221365	True
4	0.923544888829538406433221301445815956	0.767221738447538524581874490038916529	0.0269287178034031228176907116085060514	0.00287215226990896862055321715990621362	-0.0198588009341085626962075033690505048	0.00411515403287536043920583300686972262	True
5	0.104110133087403595936657053405124437	0.217003839730269492654103630059866579	0.924404979764676196673598084473368953	-0.0135604592406453460949250872236009929	0.0564670685497970599848965286163005539	0.0364682769832801379246158908042351016	True
6	0.0623458315823385844213461809711514504	0.526077662888174301730250189221299026	0.354052197226955041129116773103701255	0.025116815065463728565192027935095655	-0.0269865458979516537807418793746956247	-0.00855575662644190146178440685852715014	True
7	0.76370941863441420441910729063307505	0.00845976190130963636926554826354986695	0.702251523981001427102860117703755323	0.0182948717128247068618156637575990898	0.00493358036273957399979357172842753015	0.0148196560901537639407812692469281789	True
8	0.823670217642822716782998473079042341	0.469471825634179281483006642425731113	0.70703117628046842427987356865861819	0.00202553790682312624129334765149221326	-0.0043133995395167368135297935409539812	-0.0067419195829514668887085376134683706	True
9	0.458812332498947833637585068334796139	0.998382227977404128552773805067734726	0.996204181409035117853079295060291296	-0.0291654134394211520974928337591893243	0.0534185124777081422267527847572658191	-0.0512311636012746921448607844920209406	True
10	0.185342201959762612389705560645933289	0.829255739500971613037405659951477268	0.667734924409156204303725321997886344	-0.00722345724972133799619377339537540383	-0.0287681733425610952284945091680552721	-0.0112835668848159230303167588057872239	True
11	0.383633358942889977394742935121525152	0.443362679282197277980335186054533766	0.634631661734067619673607844948797734	0.00554898373226238421571306082770091119	-0.0333724298289397022757941904987465266	0.0137627503910802262833793909445499666	True
12	0.452425902654721486858379240441489627	0.0977189419178153081616011742645936875	0.407920324579542510405138239589644278	-0.00719830339016311896074716400343219014	-0.029331401371203721865873084475599683	-0.016296404792187555015646236309212608	True
