particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.383329956447500748722131766063121697	0.579181909981059101654778713162185669	0.0531021205129593780438517747567880611	0.0282512636604238506261712350226474336	-0.00939551133787822140642748321459134408	0.946861630296151500235676751941145764	True
1	0.735010163818975823345112218897280644	0.322561820279358760058230263632050778	0.141075475928633297079293229737519044	-0.0568803876139556854036000634005157356	-0.0406818805659011037745440208411662674	0.0847854104977855294270981192563916572	True
2	0.64558618683608115664732419340031859	0.677913674457959262123089717079087438	0.393966534889345737513965955615710325	0.103883673238585863043545788693138762	-0.00537460916925899176510653747512426468	0.0542623605817686354547615637716474487	True
3	0.0478315251673549532965649230717415637	0.087090913825667842159764755346331054	0.351340104042025510270012564113201248	0.0264006479181692946067646638391529902	0.0538500682362539504646100561307667115	0.00291814826582888982372490952177866668	True
4	0.854335290863556114520495172288975792	0.816664931449782595856484350309964856	0.041096721075274625900369320391341686	-0.0163869234344346431969960302758304713	0.0698482160241051510351180143720637624	0.0131217568431482618202951802482496829	True
5	0.0970089059355398833886277925631219354	0.22709701905757832069603187870610931	0.924664624461295622720189613083464837	0.00278773242447497088286371227446978521	0.0152656914529433017511875939284873179	-0.0342069377332786787896698068092581805	True
6	0.0627993311972966643645568187357083167	0.561371486207855496879545029559683149	0.347145415840191623208525333074753335	0.0426162639051231628329623512387552705	0.0363584382308482982097276401645890055	-0.0725749140776676238595194536811189507	True
7	0.774433034848311138423212262202940667	0.0296004902738362037276454642387577963	0.663835506822814385009628332323531548	-0.0243108633664813124677152054147825283	0.0567508964236437353025917816651357835	-0.023032130423359514349343030898583146	True
8	0.815195450679410266528389428688257644	0.49178872117043486963613536683620377	0.727278341379197527746140479644547196	-0.036550639562977949607822459675310646	0.00650578990437748784403270179924422562	0.109049273491500629357495877238960421	True
9	0.466737601737862270415474124152314957	0.0246108145760652559671716045045900519	0.942416705707600690003697784008396028	-0.0208789240755773514775951663246297311	-0.00133907799772036674820902847111540662	-0.00865004862347748701214895667464501028	True
10	0.162076963445216567421283497709518971	0.807105668250360766244212516665267077	0.709879571106672116285283564835646757	-0.0411760212413830722066043128485722636	-0.0233396003750105915146571235286319233	-0.00601580434652651694240308534104968342	True
11	0.381365860862916396359430092826450669	0.412455041442922055584664758173914317	0.632856639111290119980987914813564456	0.0184616258863829269682229066551097737	-0.0153092003048223330104040325952799345	-0.0646613421620074035060630083797523666	True
12	0.4511420175502118591247470618750807	0.0554378078590524359701793488987355078	0.379037627334403033506822438332952901	-0.0288747617063796719192032723221656647	-0.144120180206700759576344204287734709	-0.00315410986401542344623551929924442571	True
