particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.333565140468277717589788717400120702	0.5937475206200209282988751666547285	0.07730488996324178800395927923970412	0.00278595198822642906538504826597947166	-0.00469320271058397680245816928837635971	0.00488678078597946752597902718766936215	True
1	0.718755470630398522972620972743221701	0.337927878640332358746248655754023122	0.122565800305664495358829673549127929	0.00431282060542095307500005123982826577	-0.00111577428025701067987531138592313727	-0.0116190905285335863132901722593137797	True
2	0.633123111110009551308785167377745891	0.707825996996521216143496179393493458	0.377316458965858368136302946443296168	-0.0150386665807766856254679322807028776	-0.00834527849196506729727475859034672	0.0161349801160612640150561245626653725	True
3	0.0216121678583163505703831950872094818	0.0533409858808904631102637083234315551	0.325420503174640548008017646481584921	0.0175627688097929145788240209310128068	0.00213569876913682356640015850484426705	0.00876461706738983555726715256603432055	True
4	0.900679496585034874421364928632559905	0.767989738061956036118336385005046374	0.0267468807124322767960155327679333127	-0.0292922472200107509740894129197206822	0.0314307160115917674518712635455100666	0.0113952188400800169439954818848582113	True
5	0.10752524138133001699007912811133849	0.22832176009249551728841856271532842	0.922502738293287946276801963068147332	-0.000789259031868831499041412566718433507	-0.0111443402008872418677513373743736714	-0.00420602235823310185117734933284434661	True
6	0.055391952060834291819684060101736611	0.514890730233301410751696071136416155	0.378183998671970002781632184365484908	-0.0150293122306475792226531790973095064	0.00506323938821718923232064626947221136	-0.0191196723535082326573318627222672833	True
7	0.774461114998066053497247856240922223	0.0339140877499071866243598284422084931	0.668743768072899446666567511309850131	-0.00141718389578101607361765235413424305	0.0172813066109158513950200027874808986	-0.00814547519822357033080206959558147357	True
8	0.810633549350540944004422166347559603	0.493755376614003877195549483554978712	0.713768945875793085039788067017143909	0.0237405215829638946584189475325383284	0.0193381155570723502876896357045006171	0.00614145031325605232081501130463767256	True
9	0.491202172383975721770856968073346178	0.987020581820123095601838088311862461	0.965444433608999434160606011522679206	-0.0111108690465269575379394534984467433	-0.000122855505243570298407826027776510449	-0.0199902236531745610626668124457915783	True
10	0.192622824928656910578886718949275159	0.83392502943004914088817016805995389	0.682438872182644372988246353805540698	-0.016139685433140454145922996051209101	-0.0349493881740849571381692802280993835	0.00929354816248601702110723819162124446	True
11	0.405268524705077512645114067335005642	0.429464056847863244548483118063705914	0.667903375116814127384093390316164447	0.0290794105563723335756309752443002354	-0.0277305992269699194790500511685222855	0.025080171214290929785293285297439399	True
12	0.432003577677697608788050900568215999	0.112504211076267826165171550591325455	0.377983840451978094751362136741603156	0.0121460782489562092970254946539540646	0.0112217182470668136727049808157663434	-0.0177312092017042184903653423516229619	True
