particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.351681030563943142272523552906715128	0.589821474474606196925972324347127148	0.0394383090181271852962896960544259052	0.0334274855298041735742158519284072806	0.0497892648631653361266835043063789397	-0.00549589958394117021121792116812228238	True
1	0.708047420728415919285990798052792022	0.353485543470883910186740933109429935	0.121009752309260270888765971613684696	-0.019255220851043563399019758184502147	0.00392198134911673570074063508392293278	0.0199831340163192907781896659317039244	True
2	0.645777317394799221863505582191675843	0.718038995197940424379296534217745689	0.382943012981215044824699434815463352	0.0113534256833398386288084844064071117	-0.00815575471276632905075688955478451675	0.020021523315336830256976300904432221	True
3	0.991828251031306606521366666885081551	0.0799873547435863603153099709919307861	0.334438901191760253574374460758972957	-0.0116450042427957325031555899989985152	-0.0199302697654157647249387903687732654	-0.0030817265135800676726487041541744112	True
4	0.913976736469684232468449968691566727	0.767608291584511875376757140817601672	0.0254202847731950387868042694286762227	0.00561652744770507806134877046700601801	-0.0206137708375519098790074336788366917	0.00375331148535936167325595184101011599	True
5	0.114248518434283596443015453759952474	0.212298243336368610448908412662466851	0.925835450389426130253733575541747226	-0.0178303611935118607986138329954506351	0.0628537442319036819987306378088216019	0.0384963747138811921548056337686703579	True
6	0.0591593387833158296286128860702348355	0.525845190685809779040309545387048366	0.352021102585498191695611177036656509	0.0240941268492237174054262996284887706	-0.027249560459601447286851384912129498	-0.00847247083422116758705324044343829349	True
7	0.766702453388345188633492174516755152	0.0164138026386729382846861010431827458	0.700832299229001777777200436635299063	0.0219474969211748502535292278688106642	0.00372357255583826180299109535084758998	0.0163734719398573984418306717309663907	True
8	0.830919181941390962234809646735385327	0.469070351179912678657086154215647821	0.709222037404186249247655393132124583	-0.0019643578701162839860104622995307262	-0.00451368947765555296708854541874352089	-0.00661119035535846329644826999378288323	True
9	0.470690109454878316586335952969902157	0.986744716494999769115072023816312523	0.00487476831222877129056606007088339341	-0.0395491905250672111348460632426650894	0.0564141140777325970316173833496325009	0.944731016756832262231882931282977224	True
10	0.188637654254259892551071926596434205	0.829177940917856481265661807496199239	0.666990587200016168172750150575310195	-0.00901849463133665685609322553364763402	-0.0304122595595387402679675594584868111	-0.0147314288136805297216730036298863428	True
11	0.383616264882370278515427645978624825	0.443654675312252915705102380266796405	0.633946907960601594349556910022333525	0.0042634360623468604854067012963096101	-0.0332204460510206668967083971342035177	0.0121688717909042435713470333919358392	True
12	0.450924694967827257542670901344717973	0.102442735810983889464843378004870152	0.408980394074498432245345036321460057	-0.00196021090402615868399315553654237078	-0.0324208476927677197448026074048141629	-0.0139038860139174530586976353343658934	True
