particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.336664021804184978984012066804640455	0.626718391439982413134127971742571327	0.0784580275375333520477037346935414797	0.0073662234172843530814445396344215659	0.0089953873846796896454690175845008108	-0.00809555321408129019100668918241040814	True
1	0.701877729254853805360598243153853633	0.344025970526212562333338457857793624	0.12229332863586272293539137996794547	0.013159337715927551431654288880676168	-0.000501993005450061370620169508818050066	0.0185732244516972924475693761766742598	True
2	0.646668836699345458927778265562649762	0.726823044062660358632384941345095532	0.380029454715583427921127580322566883	-0.0151189653906163418347861654872660409	-0.0110841607611053625224339213774604158	0.00318551184598631310513210706708133475	True
3	0.998640603012509570191009677930756866	0.00680187568363213972313998153256492882	0.296591658605863571522565772164459569	-0.000845018388771463966418758791173788846	-0.0331586091730656580331658500381650614	-0.00931332570015908685245645854355678488	True
4	0.896749187938411449931535325624383135	0.71910781800078217057568399087505798	0.994211055267371755425819110544704979	0.00094921651903628340442575946743873184	-0.0154027185972670138991373038673735837	-0.0264133959647350420172240147933866282	True
5	0.137604484532176320693066850595403707	0.253103187593558291281348400926750438	0.951717949400853833998163348604166137	0.0107000787455107642565666402049663442	0.00588309357996418553494938394934256784	0.0285134223084332400609042289081788447	True
6	0.0580989447199302978576837454095475601	0.462448040259976393418924409254983597	0.348327247480004218499297522500619862	0.00102775648944446340861623047046412808	0.0565156843598238263231205553615891872	0.00882822877795912180126201372480028986	True
7	0.767352051394074245332353984548355673	0.0257729277798737179994419608826623916	0.676854264525501402929313920058761102	-0.0177164714106021714080217892494547464	-0.0188176752203967113126239689621700271	-0.0193207299251132569689825142735302307	True
8	0.814312722119240806904215844491202894	0.446007155785841294171870315245551359	0.690888846639036132264364508333194599	0.0071817948417086276546342325154939211	-0.0362195112675751166637060886957751334	-0.00692321597877414613131729608986786391	True
9	0.514908203024999083220528103033036061	0.983955119971620648273221011511512558	0.0129135734816354436277920834447056893	0.0188613431536698532352177349712906046	0.00436282782553929375517012310363876379	0.00736881498994030040389124141093100756	True
10	0.211444846740674804990679512563795866	0.883859577663626542650659788415472769	0.696783211808921246186953267268038466	0.00113212413936851872332721597665217358	0.0172885242971556406456034738882900554	0.00528674049740773448203685498315096387	True
11	0.378759121370676628873151656532471408	0.47887575484390858609754396466966675	0.65784896349848019082791929330938264	0.000525680418271785280780430550142058455	0.00185811353108773290587192503069582545	0.0097648046329991621012921761395524908	True
12	0.413468946431948665443269831955830202	0.139700647491403863981878411512159677	0.39978945351236732281258264457156449	-0.0274803340278103746774806506496652929	0.0197462479934318027817579333104903524	-0.0110971304567862967107432657599407463	True
