particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.338433241145022216648139195389435832	0.601168161596187740185188855075881253	0.060674846055140408223434995846719779	0.000493837097895452231014305785598982445	0.00874709843382383147713619788361667623	0.00201305084421340262437645549794470937	True
1	0.706701348117481225663306626600025764	0.348714428424242345823329182739940411	0.120228568414387906248302452704321583	-0.00232722056983825810496044707110186824	0.00152627782613911358728825737839732019	-0.000162363850205745115804568153255995555	True
2	0.641273699966003813248917413281101791	0.721308594136579392864903002172133101	0.384492759667563180335835503082417559	-0.0026863879558574974391574557011570358	0.0058807071147546036205603984788791425	0.00066959390197063400240908699936659507	True
3	0.991385466487894428667997385155629764	0.0472815373389899066372009994346575348	0.319170929958771415977494544016643104	-0.00561305926089265877146510204324116954	-0.0146539477997821356290709886577349441	-0.00391693239010926123326247463219785263	True
4	0.900067545660332235964719302397143003	0.755286610948196482367662585588470737	0.0188242365318654186755126695891959384	-0.00396262986989988053900599685768597632	-0.00894626455659495062936882926921742863	-0.00314012433345869619222440661453845742	True
5	0.121437080938583595600067637715830245	0.223381263735647287484055865015136193	0.931220372713354218326770316714377512	0.000388753171585293440090643097417665107	0.00623862087804624435243728109427303629	0.00665276993752934203541818435283144536	True
6	0.0592134809307137475996423665375795962	0.493581799023471802436570806712530757	0.357181129207307981437853495978858588	0.0104121717599174828893380931206008592	-0.0240349311817860083906897179165394263	-0.00803921225152182217004472144942518985	True
7	0.771950043839385154785076147322167489	0.0422437729465219918338321902085122004	0.687910783279254308362612740675761621	0.000217537732890152889464446380356647956	0.00268593760447680681919408290583124262	0.000986966481232424609039605267499411632	True
8	0.829611288312022904564159904525439809	0.480162205011135470493721975472071927	0.707649817029296562062893606019368591	0.00537663206736746637482045634653946429	-0.000956904542100629610923235556008812896	-0.00918235366072881155709610129381434536	True
9	0.494531487922878015616352852854905859	0.98095670769940104881566764530308849	0.994721782013260714803618806127057681	0.00204318973772615115750022646971522705	0.00493353812175252397282083729765176575	0.00274057460575091422941187295057765134	True
10	0.195292225237173504077866352803828036	0.840113834077489581808956260560697405	0.675321860853815186346196340818811562	0.000370955586756960610240994854061413673	0.00637862724927872337243642797770568527	0.00471031644166268940523945602246764485	True
11	0.398110434238126406275292886712616491	0.446686884115809100511288833172893467	0.653442241824101681446886857823196068	0.00213166447124360291424401373440339772	0.00589942334435763970092027268178564935	0.00515782955079929440124649034543350005	True
12	0.428189920372893533663317434437647973	0.114390164877835978768691198085345078	0.395295591636992218245700855013534944	-0.00713624542124565309968498823045848923	0.00667002418293555453434589576329610366	0.00187878904352600060962590401742583596	True
