particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.385447519170425174893554454605225401	0.590966924448954791343814088301315621	0.0381066793183449530377441575454743674	0.0396409995046434975577758774940964027	0.0415091719182233157731921870392881679	-0.0159557578456538539281987061447227806	True
1	0.723245655133687622402764385030968524	0.342663799301666287974930937154325374	0.137654943175637289443539374432598343	-0.014847056605809357903711262173725798	-0.00387114267541079486610977826925867408	0.0456570310014217569697015176772197765	True
2	0.654655427760030803593673709721488547	0.700964494606989137408198413144204545	0.387988498574515864769143836915141364	-0.00157080925820355009757538954576567482	0.0152747839299318108781015826227889368	0.00904493561323702112136053059711180513	True
3	0.0166596303295812337017995528152951647	0.0874487746813818436581965960615763215	0.350747677968561934243836478198640876	-0.0198365231754632287557647663078663738	-0.0330332325720969602284390686405821764	-0.0116677289315866014458798736494435797	True
4	0.893811219548503924742762186267297363	0.782388631398033993353536824956185769	0.0319526203106116200517515710202848772	-0.00302016492332995496716170507849750789	-0.0466176824914686393967436824866433076	-0.00693158857607791305974801358382477765	True
5	0.0945466840329223007027080103438790901	0.225917801240822057947495532165313253	0.929494061201020215993388105474230591	-0.0135376174242664476582659828854738511	0.059285040525202270415806031151339041	0.0229233299493422196572729808564428929	True
6	0.0734469387441361092265782597907204983	0.545819645197290117520083638842828238	0.343977842266598050324908889159448151	0.0388655742852509364842589459301196436	-0.0208620495755853612373302284409910049	-0.0134115162422071201664808070011553896	True
7	0.763529651653849671611685864015478689	0.0130825160004188826776820809400246291	0.693715972634809572419824160033315294	0.00532547843144462666477785586270848366	-0.00118113361914991144630648380689667578	0.0219935752539125548727871866109664634	True
8	0.821033120680010114673263560432962441	0.472599680976136809996195184483309829	0.708614033129703943619963609391349575	0.00656074148446828985968806205646950891	-0.0150363280019437587581335196512023503	-0.0406591666419583296031110478510566057	True
9	0.451090507309994142554853264727562153	0.0230120759166362294825973436915971205	0.972015166549195913523344893150481661	-0.0251314662799238771256551479174311321	0.0467657941708868523662591094546411651	-0.0186373870597560364383010742665451762	True
10	0.171402039854701108713981851222175859	0.817262446221042726259953326828474176	0.685643574554666077612499971178898871	-0.00396903983341604071775116901650306198	-0.0161483531759445035520449244155950184	-0.00309207432649787816168049606665701833	True
11	0.378948599633349347250256292591050841	0.424673489900823883592199793464158735	0.627867023473983021545159698224895581	0.0100292440755390169206627110502963281	-0.0128385524757420651071922820475486756	0.0121203912631649093826651674525853809	True
12	0.448285823617244729452019896303221048	0.0668123586413915938072045419281027301	0.399435418254250970490191596433205893	-0.0193811645775339678240530371267340528	-0.0128809284232359607877615045998133374	0.000635069261798991700243603937916090746	True
