particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.339376511388136853543030416153065788	0.601242493757562708883826522172360553	0.0585924527550383080465295971411096732	0.000518830682938581700338371369132367308	0.00328647855796619286206212383331717112	0.00086263476274712811666033844188722068	True
1	0.705518018930938779892145029857317194	0.349238495547596029278289966924924055	0.11953627227181565543636592260436912	-0.000998845404441186222132790685224343733	0.000396823098653483335084347059989668363	-0.000381955665239970563676961823487135324	True
2	0.642478919341284281298533001098396922	0.722300796858504979036346653699393675	0.385271528430204387163715918893380977	-0.00039785928692769881898097700822294424	0.00235051664530860368227056134590797339	0.000174279263379898422802536423988368178	True
3	0.988496670441128373709214901999995674	0.0479173245192747967982336954245197232	0.319129201326996933372929278969212845	-0.00245571584582526811752561391710855503	-0.00576860937058670388673030919779053289	-0.00160334792330538239278134360868964405	True
4	0.899753331501844483156803473374651123	0.754916060949841997316217288739182236	0.018472607164957165350126824105711939	-0.00142587056863940764018849286510213515	-0.00370426003898171274961747048995387814	-0.00128678981356534715973184317470727958	True
5	0.122828615704531292079273185754922812	0.222693782780771106877037850441640328	0.931763293051119227418979257614715416	0.000333900467921866901866925508151628809	0.00257014099132393369483700118661717037	0.00260147678826575877173962979766439818	True
6	0.0591282582506552850300271143464367214	0.492973447009848266541031493053905114	0.354951163740669015959623892477619595	0.00339189706367826465836542965779807818	-0.00913081075179768045202850981662320428	-0.00325521273748900134650127190581010949	True
7	0.771861051804559219826181424151795925	0.042381476016215568992757720940374357	0.689999385558860001412351313770838822	0.000183080362097573411608288949851126264	0.000993137928129003508905998878791560007	0.000597434615093270476960565417908305427	True
8	0.831753390005969798675188881829632925	0.478918303310067189051703540433199434	0.707289693942701580790234429654557358	0.00173882319287142037664977079791601565	-0.000554718061529358854594027345405780963	-0.00341809451880248853152184110672219965	True
9	0.494144286516030695511042595598631974	0.980478885709430630954087782169401891	0.99753248644027385897928943542579469	0.00087429824393513938211521477448998286	0.00179401365264045502296763751117772379	0.00125454995004409053760009690736608699	True
10	0.19486270377748303783288637796076642	0.839942482628743858321606443718806783	0.67478677466750905129640999342108361	0.000255992118645589685212621534300443368	0.00270775713109669297103110021916187791	0.00200530290311115736127124504160672744	True
11	0.397199433853385525283367616062516522	0.448180096947159362167937215165190129	0.651517590567066985769611828473909315	0.000532318227179442033091855213013678278	0.00266525786091412802930168869910997166	0.00168322587553847829361331580510411908	True
12	0.428732312795927857471729702169180993	0.114081341442625557240346419582832641	0.397283760311234688880133689695975518	-0.00265340083016731088645292666573783754	0.00253044414130211097223758737542016073	0.00090046829321069464791851637750776039	True
