particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.333392557250392171527339765194961911	0.599672230167179178769234602739671347	0.0703653886906873948416439230938546667	0.0019720529873103938405158979697618694	0.0137807385781720941380684507564456718	0.00450560144355909477337194888936595113	True
1	0.712227545851892223811555089048316108	0.344811212478140215960936371514400124	0.12172358555787561637821826507813024	-0.00331198318209169858055455475481371286	0.001256107636495170168220674728766328	0.00234911806298441929618013306948236765	True
2	0.634321723344649008186921259480796764	0.71590219305405272275563845492270933	0.38148420170136548493144182754626279	0.00257406002813102980186364121157020149	0.0112669752281076361308803735314810264	-0.00194343164022021630563129704999953901	True
3	0.0060608975424539551173882038167761743	0.0474258338218899565196333446838040991	0.320213166127946513917861783480292025	-0.00851970682167635887280010609314719697	-0.0262669392095688416923101505088409411	-0.00691179201024491633994134533571828615	True
4	0.901125834761694629279981552159017626	0.75948928810540008187014943531149563	0.0225874653100404235439218092768432083	-0.0032016055303289501032174459925623327	-0.0170858744568854850998628296767995326	-0.00930327457303366919853224799211987184	True
5	0.115251699537504377068008744858454827	0.225720145948730661627461174823616591	0.927220857576480010988354288222418976	0.00271021228718024770419877445320781421	0.0127126657759854600570281186539543146	0.0132679804272584684472002597129700444	True
6	0.0595479094015729203403638796149528123	0.50045216787486749483243229068659599	0.370251679237216661927116916683923983	0.0108472249073363904078952350670879933	-0.0334496488948963283294933028422967436	-0.0125128262409837868026617072596945773	True
7	0.77222488487319769671676337076309947	0.0419883308099769645676321688299885148	0.677188628289809307530190222067619295	-0.00078348401801117459223037236569814842	-0.000139569402499386165157133424220029473	0.00155942568528454130143061032884511778	True
8	0.820084757278343236671045389812152702	0.488864442148273507721415492377526027	0.711093078690948487647790111452273223	0.00435438822475116511288399553695831791	-0.00842260513277704669061303088388010274	-0.0144612044731592018268775835552670564	True
9	0.49518667287976375486702814147997622	0.981388055961227786688153862081990903	0.979582835002915997548224634809563752	0.00433302890371724319667609555510053274	0.00737475427380143373975859596600444709	0.00705293322197979041113821698467515844	True
10	0.196076240563231422091157944376047786	0.837104521179500208157826586938045481	0.676246467046882716755150168667931984	0.00164336407730161706370801277268215386	0.0158191628907568994421868620706270835	0.00922538887731988348360009335737553942	True
11	0.404883041416533811274145187410216779	0.435240274357644345519128905669317532	0.664543799771042129925360316255282837	-0.00141194066711114955376469822990313887	0.0144262976273782125438264901015259826	0.00351200453655783498320668408493909988	True
12	0.426203737557443314717117282440737729	0.117023015963432686789129754212358959	0.383693053865978395830034835341090445	-0.0119082178287880258418204949349035933	0.00974227132223297307284358054612338834	0.00468708276130669186566433084894158412	True
