particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.353816911239450301681755418936873009	0.589912172464377809860842671094868163	0.0405774692245163087953654304950781865	0.0315145215303039175188291700706099226	0.0494565016084184465367130730322280377	-0.00586666066355280302485021603639277885	True
1	0.709820332080062062157460195591676536	0.35327120571696710456187695292850587	0.122323814012099230000123365865990938	-0.0188081140643123796209617691586474388	0.00377462040316004353890801023106760342	0.0192293318276978797509483304648800165	True
2	0.647257380573374355243638015499032923	0.716602122966767506330331003979197865	0.381470214620340996837017540780476175	0.00967612216819296191890727662324819068	-0.00677232775014575159957913195162909816	0.0198613635250530951091226844478989033	True
3	0.994455361378970687829660134595336811	0.0804924077111854236547404857154310386	0.336421082475628048586627567808083399	-0.0130862690100561855710121174008412709	-0.0204171118744440959329233207742341208	-0.00330860176191278058817539004425155677	True
4	0.917571799055551001070667475562458412	0.767816658500945118411977601790923447	0.0262958657060757576478172773543161366	0.00461446816614073144918189032720544056	-0.0207412752504503238879394826209171195	0.00357390942940269333764886242766565624	True
5	0.109822551083187575725583604203953277	0.214050491342639463672969859660688711	0.92537288297792079517570348626455599	-0.0157412007735212366518344522936845951	0.0603719584411295307028666846227496134	0.0375265643540344810241581746637764134	True
6	0.0604937651989424195488132626205142581	0.526260221752900113872001377270565889	0.352935929708728806331979159298894183	0.0244228325948473816155469312888473583	-0.0277520537942502730979984991179205887	-0.00854631990310701298365444746252140659	True
7	0.765822496374291460316903893568691497	0.0129552097787219518260841224507364894	0.700933481482405737514520865230156648	0.0202727069943116522924370548401822002	0.00475028026052367540128559328564496431	0.0159912636011398171149599165286339986	True
8	0.827867160877345537729275457257693667	0.469358091486096951904883456526937741	0.708466454469644546790075622302453134	-0.000119115435136162044645930579499947851	-0.00441937832625623143965620815782498014	-0.0067772932919172183050332004147808392	True
9	0.466199506315443969637107930586533465	0.99159820647077981566896941775548339	0.00110074424243139476788141000483806064	-0.0354769111219500457945141391446923759	0.0547100327741044106140765264341400629	0.946785372206475933528079072793933465	True
10	0.187764638359233726748465923001459265	0.829068290257148838581460164974811372	0.667466629493123737992506927384848309	-0.00862812963633775710829014696088696063	-0.0295994193237477402203992543782586471	-0.0136498477178520400466439935513383876	True
11	0.383366424238456778982089391184375637	0.442775657174017094765201670628794052	0.634320587260629368448609163152756096	0.00518341160575334343993018650844096937	-0.0324768418340760672229541141475848953	0.0129318943139239442213458465511962471	True
12	0.451962091467525127521281481706162139	0.100341191620021315560248961260763467	0.408372733436494545192026371780254752	-0.00448321547306482762725611602794636787	-0.0307086189070243435372495572637625039	-0.014613259141038485743270537398205107	True
