particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.335831886788660534204661280958790593	0.599692238609257811928076947544014211	0.0652021524754084549150990034786010838	0.00085266427169991421875665078278619028	0.0125100409373626473579085799892226181	0.00359142197250245543065340615814323518	True
1	0.709873316135869882999855624677476593	0.347046133623344520121566907384243283	0.121453795237204638931229029628332565	-0.00320159941089659103020525727979358967	0.00203516924286028337201252192912964009	0.00106033752798742058586846191055905586	True
2	0.63757086061885708553135492667462864	0.718082846395299040439599563277947927	0.382908753134156267969968417769363137	-0.000723144926029566716185218796207758587	0.0105458813372232163695738486851533005	-0.000235088202456601610623715916785696329	True
3	0.999257003936147270122791904384434425	0.0485071591733693363653984252863660814	0.320089022015364089773437070184628579	-0.00938474311968381352154584572094847149	-0.0233427286446888171254457350282099165	-0.00593331956260562596602715244946929406	True
4	0.900998981190845910714591613288121075	0.758086139180744492296437644102548775	0.020885729321947275908878364435397616	-0.00458017340269832794895080917932438333	-0.0141596089096910141111364316560238022	-0.00647585115367592880321813940224811963	True
5	0.118005808741972645476742952795299023	0.223853528840310226420113951548925731	0.928694112320565343409873128584130865	0.00116179305855117640541008384630148083	0.00930677541590808002493471588181893709	0.00997411213413698247270052829644331455	True
6	0.0589776136522555887160510894998403992	0.498497651234168010839238479115739487	0.364130884683298513422261414459308988	0.0140932323673093574669201663750533562	-0.0345728936842716015621798768286461707	-0.0111692773726570048734917737875923147	True
7	0.772039190091510191073841721828617833	0.0417942111393337530176077449924463767	0.682483300296595602764647271538718527	-0.000491406766022468222176161547653427433	0.0035712921001729711780667511492963747	0.00189993965992817651126116574475127983	True
8	0.824496540196437111995878683348901493	0.484390080751607041803082647236115433	0.709878722792320984468578173328102327	0.00717061853733308044194133799476648671	-0.0030921767776196847736122421820206971	-0.013765933584346251844577591006005346	True
9	0.494768576064101068984474830085660568	0.981161287092596198369792789255937746	0.98702820414012170337941690616165551	0.00321485088295377519914369057028090864	0.00672892996603934952750930106991434649	0.00521534429333713973971900698140306867	True
10	0.19572723408228409610460031903756896	0.838393059856609529862397685409389318	0.675423232820022333721247190117142727	0.000641044170978431579909694091302350245	0.0106594154894788850321855479141123711	0.00710803629902530637240998626801136584	True
11	0.401086776654128075271967834064636226	0.440930478143228908182698876601978689	0.658342957740286212423976917806932077	0.00273232543909919982886665710660811323	0.0103492661095182327878749933406983803	0.00627861864696625856344367325530490436	True
12	0.427790290296892347278748032279014736	0.114741504739833952675176784795160307	0.389622804615911482609736208489349015	-0.0120732444186759841038190139005298856	0.0101239496309887600268478093608343073	0.00309977334510173150129004513996325897	True
