particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.339047620377776142777596135761225252	0.600462693803423371346816043291107437	0.0584917752751155170189005357163891654	0.000707640118122899546301109918208797812	0.00318275360061574084101356390183060995	0.0010905488259707999491797375951817903	True
1	0.705995892557637921683465541628318846	0.349232233469909673403597593616616331	0.119770631614984453952641087383479127	-0.00108855113625866500896662474805253036	0.00020326391865569869334323780181455611	-0.000410783582573011541337506283212394623	True
2	0.641832498170491193888063438463673233	0.72158461388919668495901427504564156	0.385198830722355121122476534281078011	0.000675259948116890298745955234613557337	0.00252092945316751846447680751524559198	7.89483968834758103965589450944554325e-06	True
3	0.989520653818208815206322420756496662	0.0494001134674914761830174206064491737	0.319622361378802306717546861344096967	-0.00273744411462667628154501257524850735	-0.00605925558493826359920422311416735318	-0.00168068473657799977949320321286188183	True
4	0.900067775556276269158746181393260954	0.755996801113624706118829265432182569	0.0190513567428595265868807352150940206	-0.00124559045972958342909212896465904158	-0.00389666417740315282403097710783376662	-0.00164777583242136293639630873195240299	True
5	0.122417905291678838205642623335105078	0.222011611642749480814927879035019797	0.930999018321599414411635389856527082	0.000520574001467607601457316714041370737	0.00273247479992527966922715911522353327	0.00270380750139788386656107043443823396	True
6	0.0588470807444677335440435610638527188	0.495084115786003335127420178804293538	0.356063341621761416961282790371245893	0.00267152626038189863649030620430974455	-0.00883790537590210080893750014525699879	-0.00329853402422901922794310462617461387	True
7	0.771772969330935187921202765345544603	0.0421253210629812813590284063208665368	0.6895128705181623443191477326172379	0.000188428280376722951805231599204096025	0.000983078062111482305642670641311297266	0.000764361817286341341799274613554799741	True
8	0.831307257163258528989668435625683055	0.479439531960295912181475171098410732	0.708073629379856975625240478325461331	0.00140389449099938823306848838957964653	-0.000901863290742347616798048689481733994	-0.00331029907905309325978693041873127776	True
9	0.493907183740334445267025090339888553	0.980223468177741760880722665774007411	0.996737125463892598094346218314552729	0.000940455416365820522614888619447831651	0.00164104891258624521412905667089072881	0.00145178930897657751227787266475302718	True
10	0.194722504538998769449475692207215061	0.839059207249530801576423149100193858	0.674252255297365500149260933377220572	0.000334203145387396365520597820991146006	0.00302016586138547361641253406947060181	0.0021647194132134879006439306450684202	True
11	0.397434905968345776043361350229796822	0.447073582051023690017935408230941784	0.651615682734890535230339594383057697	0.000231847226610276277786234468584684647	0.0031380304194255510915350806480798731	0.00124540745627300335010993530462130682	True
12	0.429267727989971329320475668696647871	0.113548315870312663871534014478139807	0.39671503133953589260636020060350727	-0.00270546925950147416067546117121132423	0.00241725102885888888587525792127879665	0.00105769988242660811987736157383908351	True
