particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.336976508006442375558985616700065433	0.600000783350333230395603048035609013	0.0628561794857525866804489163508177566	0.000712414871286889634394576673860595207	0.0113125692141913230014113649627884116	0.00303890124772070206710026570897381191	True
1	0.708556593700509711776667128267197883	0.347935620492724742349531279175499263	0.121011492536807670510097004702009231	-0.00296110574601498884871071054072552304	0.00188338355091778981954274075286346246	0.000409078449702295800677097610230549629	True
2	0.63910602537365718865773235340644401	0.719317675505763537895563244174987439	0.383651289742098544695658060385960788	-0.00169238181352259705332119954749346625	0.00875121849848186301671740352302136769	0.000279812364945228284335058253172152077	True
3	0.995832334383020398607669724650890518	0.0486733568980234967655345666483386517	0.319896614015078124453545887716720452	-0.00812958545074363570659856188554612277	-0.0203069400464979512054871250028610547	-0.0052960957776106737209989893677191722	True
4	0.900725592309671504225060902449592133	0.757237224523791696580791646233832465	0.020121957999121667199704930609036822	-0.00461026089362430506211486511035104625	-0.0122973107575258523979827955298519041	-0.00512967215236992037012803254210147677	True
5	0.119484236902282648074752303077415249	0.223222498894162609815472209745791157	0.929558112805859128386594189005834801	0.000853258989185757048023868314805074598	0.00822887116545214600673985640927597728	0.00877243427483362945845417239345451832	True
6	0.0589387722260168843708663365853080044	0.497109366853581803296573852936031583	0.361177623545639138625379347486410205	0.0130671205366980792496773543327313086	-0.031363259503825912851647585095509464	-0.0102153724201932806087347029632417214	True
7	0.77194541779466197642050448932235648	0.0418743195882465145374933580213618966	0.684978098383022209200855181507175642	-0.000164082851844880544358298143209771123	0.00347873246956595370712352962417623642	0.00154013030297455531000748752915067918	True
8	0.826815086279878242017960321037674861	0.482480326230627855577288122193496645	0.709151478494646558597618169811500215	0.00675592732604820015806272299031679901	-0.00206250383709945919789471541096693798	-0.0121989620105408874334339089070400358	True
9	0.494548027106446712910139180829141793	0.980961067949326355741488539812038653	0.990514314584445768886685918176550007	0.00281596007520032002750511143130087791	0.0061761726818601311603397105145277288	0.00424119895553547492784911247300516218	True
10	0.195466983124962068179202968244668282	0.838861649405356397979366844858419792	0.675106970011316948794140628573724595	0.000515675520614277211150440496929098878	0.00901360231468002335204323201708579896	0.00629171804197428130453695520562213365	True
11	0.399645057516918847906313216559284485	0.443344905462460661571895429532244215	0.655850138492556978466906251969350784	0.00271725270865503446114957011759274656	0.00870230788786504282326343262516339798	0.00614383136150771534246534719400646855	True
12	0.428295169827081836214123429188299712	0.114203874675937286932016485837388523	0.39223033231293603028258960237683688	-0.0103168762527736375557763577384659078	0.00901276366738387620192467892675636591	0.0026367076503344823209988385654261198	True
