particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.382185824811812763553853269916300536	0.59025382336902107495656582818523819	0.0389384863771367342587897376885475053	0.0420653053306136484219704725846155601	0.0433991092049650484154076159972962488	-0.0168109309095720087765550012498920004	True
1	0.722027609846018041738046972630594463	0.343921039323760685487427271309809742	0.135684090974636775345586255193467765	-0.0149719597752411174775510639738865591	-0.00382535027103318209359246294839546068	0.0473463800499278336669930974241437022	True
2	0.654321631570017169107762620400393188	0.703076550630636356765501217874025043	0.38700117132328257658274989289285367	-0.00196054037939859368947460804781605161	0.0132199651757932623883988713007922919	0.0109930097130247540507891614138685574	True
3	0.0141529415150181490219784571327842645	0.0864706729593553203475867515006969155	0.349300443628647599923553581242670204	-0.0186613739951840325699673939102526383	-0.0326219699108512090612942223320177562	-0.0115720262484795737414896371105295921	True
4	0.896981076974909325889862306471659114	0.780741318787387066787288846664125692	0.0312062884817919010468228695253141364	-0.00573555032872292977699971990826926284	-0.0457498884783652533841447675337750981	-0.00638417682796065693722973236914925108	True
5	0.0956787018964731785411535908634283499	0.22445387734692839640602327009403919	0.928771046419800894290904369937030498	-0.0144501088095474299093449660606969347	0.0611973818482956499283375815340605358	0.0244602221004739596210283450395855486	True
6	0.072137440607299834160356959020774217	0.543240766456006172444253319515146316	0.345090452190203951993887119623884426	0.0403856944453240097527545219137841448	-0.019836762627223220373939849896687604	-0.0142411428476530884018320776744685215	True
7	0.763424656036895187200004904046812132	0.0131952914122843382590226287725810586	0.694825045202653336341770868260388208	0.00666638255786578876074735065485035867	-0.000614866825477594827401237990768314455	0.0210979785066318137959158104812280768	True
8	0.821958002613496102526109385897291825	0.472651301675791485045463832841815343	0.708145565364593939269211347781539536	0.00637732283034944004910683427835774126	-0.0153070567201777226382251276337738756	-0.0401497026111810371174730535863633177	True
9	0.451840130116386982095672249781772069	0.019197787192181547918799543870442635	0.975219634464040299744657559803891049	-0.0259148151703642455868250561703549747	0.0496630848804470769670149875498131314	-0.021747672020674967794461973961345654	True
10	0.172730023406519669210832573120437418	0.818522229479549731636304098042542089	0.683400446372130660981061968658650234	-0.00473222353130785006026827263880968826	-0.0176453375499354466634442896552899286	-0.0024319641708188490069175923445781371	True
11	0.379907561229837444199569651297807582	0.427125880105951793547361957583885065	0.628776236321344506233821528483673835	0.00934320688276325795552197092409666316	-0.0157732702098780728842818880475250147	0.0123789063698761305364775000443202356	True
12	0.448754813392842625027745043407444559	0.0708624188253032992270312862961362236	0.40071045196037064308988379581903262	-0.0194043752257188323580124741432826662	-0.0156957115131831728735365079386789893	-0.000430300881530362253025011420954057619	True
