particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.331246909883152720636684157101564378	0.597619082056844177613104183925826417	0.0760940364508362611455615474292438363	-0.00114919783512604931011577952910198205	0.00262473468435099648406778549699003275	0.00359884177144257245469649825742829802	True
1	0.717053641146432825568530145266968896	0.341178835236645751870278283084285613	0.120509422304038114679893484522261473	0.0028104768340477700598249249163816701	0.00250538018403188546149254896898232603	-0.00900357781345469339246022753910154232	True
2	0.628002663701560823208573154804815289	0.711566013672908623785797827046243819	0.380228439411444741236544583499810357	-0.016472776977762959304720368370401217	-0.00415793576671498648195048848767934017	0.0141697416464856937520492166865530972	True
3	0.0179819519571287216010165304636697178	0.0484736287820783639486728474863423795	0.323458163597489364462511598918496541	0.014573669407074046703686977031570624	-0.0035319819626410928582699370367766833	0.0037139128639424827689181923022783822	True
4	0.898428622551713589874669117470382638	0.765110474505981489475140647814074489	0.0278325650991705530190422526793593292	-0.022588236578207105204364407043963521	0.0176058174839061744002214126265717543	0.00952724452004788239844413871277966008	True
5	0.109942040103088384054330185125433142	0.227045591659091253114544562355137932	0.923915434542717691333501285039438076	-0.00178280298464588923712013762350226679	-0.0072728730093954440004254074480754491	-0.00377686408977853078251476432523803419	True
6	0.0609375919489529047154870852708894867	0.505201647782765068878947388515532509	0.376961034869031154576542829699545487	-0.00888220936113086167600723368939972341	-0.0030824426324973383072142133528502926	-0.0145184272775359733965302197825014348	True
7	0.772848327203371902915413595358532004	0.0400868266354027081413846421508873294	0.669632350514077417575131931494790401	0.00116224298796760117234040573513450162	0.0117575584887048671304000620484654754	-0.00654393579831549088605655693596254064	True
8	0.816416924366041996901215709741998619	0.496581835776724282512390574180511059	0.711935573102511655439831607125627739	0.0195040723772503699624828590140923046	0.0153723282088600824369465925527881456	0.0016958832718635750437511832426795282	True
9	0.492820457675680137822281733788298835	0.984199960991920157999179766221555883	0.966776826524994347987261833539792986	-0.00848557208619605550172483289897465609	0.00408703730205132111114990405858041599	-0.0163085991025923625328820992580434612	True
10	0.191791228295195328438791573766140395	0.830927862939660475383198719356071341	0.681291047710805984555088033880811148	-0.0123588653165081259380687898602875199	-0.0280218149987229724580449701302274449	0.00581171412908549972835649468653628102	True
11	0.410846056624507914843294020722858902	0.426328661940564966099372917728003391	0.67318351753186261054844922619965489	0.0253837301397215762970827260061870506	-0.0225533017636258986119114974200489896	0.0247796497115416911239423850419325471	True
12	0.428431783176719369049168251242088078	0.120429147467279286764878296691812086	0.374479038086882543201441179789550127	0.00882991804522308592016882635364109926	0.0136660492911881382086992107092572085	-0.0126710339175263770902243721892480404	True
