particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.359966026817661866642272943172647821	0.588982078187780769484167791206169223	0.0444821111281851722869970226223162201	0.027090504252258656092039763638640652	0.0495570332144167858257493966165320029	-0.00912318736199989301529180173139622973	True
1	0.713243608722794920259809943179934812	0.351376968691898186892959203960652976	0.124246888215668985437707973289060759	-0.0176260312738043727522789852221914247	0.00437916783442924344357772416357835933	0.0184682567308194684269756679355561711	True
2	0.653501764885662071057064999934394836	0.716570364355013909838672978283928189	0.378096565379428837639783060570701421	0.00388075617111166887004266346870101604	-0.00702702912437409195947563861048218034	0.0196222895015569021659668984800464961	True
3	0.996567822201740609215075541274941589	0.0793099095467527107874097589211135592	0.339459305825477052148437886301601967	-0.0125969332544035300277679292248482558	-0.0184123742254911674852685438101217627	-0.00182215723176730046264513474825475693	True
4	0.926081002154675715996875441005654394	0.766487353724971080326280318967068889	0.0268731673152224097801872048966713808	0.00168917161944557318166242887146523558	-0.0186614360832084942964276059116072486	0.00447517727509317834508572213528080792	True
5	0.102583162287888684181865115694641937	0.218342989394795903470508830352248389	0.924036336799252187602451928624495073	-0.0129132759180897122161156131914763551	0.0546386881857619971646139826426316276	0.0360521321273293320076278477201994022	True
6	0.0630203748007479781359494904851870434	0.525347803057660175465291489565897372	0.354112793716168505577077256257532441	0.0248624065614357863553507031831578695	-0.0255416534359453521912765994033705483	-0.00859939808146018758224105528770558517	True
7	0.7626284631861878283792289861230786	0.00714186855187205569140354497693270095	0.703504279824694623069926195749990679	0.017862802937063416199505220580014891	0.00479585808508882723862991049244874513	0.0138143617811369117877854937975570437	True
8	0.822564808672175242061193056875808974	0.469338758467378744036496371466165663	0.706351785575659025119333403524132447	0.00237290032004929399720064923794823148	-0.00426939730537377749866252712363529875	-0.00638240907350612934861981670459960494	True
9	0.455642633416173395633577222507555153	0.000257752590524634403268933088175221976	0.995181820247984551829549613475066396	-0.0265404650577518331405736496623540383	0.0526596695177091072429521448094720835	-0.0503359753955185087235891277474809358	True
10	0.184021855267146238985729527497892684	0.829419396092926920081133853253561422	0.667248947167444946509558810485400499	-0.00642339538314888631123146205210188718	-0.0285476772290002956549332998809140966	-0.00994849941607748736732440854933116505	True
11	0.383970109576573173089802949608971425	0.444480424713215021099362357241730586	0.634556978382354733098865605383602977	0.00503327007556587122920022495590093232	-0.034174231716217586710564670048789507	0.0133835990224367006264378222436687595	True
12	0.452344361003553070263052496437118283	0.097231196372195135092219432299466695	0.408190777994315988147662741685025138	-0.0074103701384121548697834268600767314	-0.0293921761089831253660952186413416104	-0.0167656885881599724434045104143732458	True
