particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.387438116273542433323263499942054464	0.591677921410568639799821164806850907	0.0374672921511677378362127760931742299	0.038158085839740427168386468412007971	0.0401723155023000436566045013880371702	-0.0153688711595115130858260346648903492	True
1	0.723815772209159480581434539182134533	0.34196880951371555136729449273593351	0.138869715765332128262078510357336352	-0.0146964043766196198339236424127767971	-0.003871259589539722245467420606906757	0.0445799418880819648793351040040502287	True
2	0.654911973269726574289824980700947153	0.699736564648116342780774521190385263	0.388597989866475693227129786528820439	-0.00142236830469625826204556064105058038	0.0164460472943558760627348884865926971	0.00791747464418504298308119708377877347	True
3	0.0179781561837306521252885734881110798	0.0879728352987939445921872391887306714	0.351634042717107831236501186614691364	-0.0204412649076574019256468075009119344	-0.0331700451635362186938066644862214218	-0.0117536810027931794725259526880149916	True
4	0.89221670642331518367990988145244492	0.783268282688267173825042659878326153	0.0324258786456281676591247169058210701	-0.00160767620559256931055548167223804098	-0.0470214607409612135727966646004256591	-0.00727163947569631553936648262716573756	True
5	0.0938465876980910064621381605718270843	0.226989000395077499662988906977641466	0.930088087739050627482185605770297451	-0.0129699876079301753682293128551165503	0.0579711989443467918732060263318203207	0.0219037549447361413494468868908534106	True
6	0.0742980409825389713011653650380551826	0.547144368921633024200033574855223378	0.343265925773175505662109035962746586	0.0379325141144487708923276471621988408	-0.0212838543318189580817159169285438513	-0.0128832964722677415407110280926530581	True
7	0.763590584826945329230740030905618708	0.0129317033570382418515409943261669969	0.693210515950119041368989520432251546	0.00456452679494531865360739586103837159	-0.0014473912425811547383654848579087375	0.0224246655442943548112965935431666596	True
8	0.820465012474922904943680921425336249	0.472512336232330862150235203777611647	0.708925867964404298670953086177415104	0.00670752807028261022232805844857783612	-0.0148565459716801095944738655473970876	-0.0409772751361866286099660578563526346	True
9	0.450516756703573826866416969780303352	0.0254881556360885472794348032328499354	0.970041382329324714100639939936713482	-0.0245873843949169862354173343542427645	0.0448092178791098248874236934588770878	-0.0167207220933824976777009896087630237	True
10	0.170657336178201106986328940788969623	0.816434873121038090150461156211285843	0.686818959674090408967677123207050118	-0.00352811558287479240135925501082100955	-0.0152276860270044163619770723689126795	-0.00342908105438247457927586691995250149	True
11	0.378372195946336994030733799123280226	0.423095296639348926886551017952169255	0.627330394273548300194011302670214949	0.0104078917033828946571509048486360524	-0.0110491078290650210151121520559837467	0.0119777439558184163620701964128509283	True
12	0.44799864669398879307823183607505198	0.0643387501711691301179964697001630952	0.398618073717672533975711684186941725	-0.0193114607190675062015251145997868417	-0.0111492630909103834101021616654392615	0.00131815740656933132196750058106841499	True
